rally_id,horizon_seconds,horizon_frames,final_contact_frame,requested_end_frame,safe_end_frame,effective_end_frame,closure_reasons,strict_landing_frame,strict_landing_x_norm,strict_landing_y_norm,strict_landing_half,strict_landing_at_border,strict_landing_net_ender,capped_landing_frame,capped_landing_x_norm,capped_landing_y_norm,capped_landing_half,capped_landing_at_border,capped_landing_net_ender,strict_verdict,strict_winner,strict_verdict_source,capped_verdict,capped_winner,capped_verdict_source,landing_changed,winner_changed
3,2.0,60,14054,14114,14128,14114,horizon_cap,14065,0.2671733473949101,0.5146044281748413,Bot,false,true,14065,0.2671733473949101,0.5146044281748413,Bot,false,true,won,Top,next_server,won,Top,next_server,false,false
3,3.0,90,14054,14144,14128,14128,definitive_exclusion,14065,0.2671733473949101,0.5146044281748413,Bot,false,true,14065,0.2671733473949101,0.5146044281748413,Bot,false,true,won,Top,next_server,won,Top,next_server,false,false
4,1.0,30,14718,14748,14782,14748,horizon_cap,14781,0.4053086308163049,-0.5334520058275587,Top,false,false,14747,0.39530912218947656,-0.6449635080714177,Top,false,false,lost,Top,next_server,lost,Top,next_server,true,false
4,2.0,60,14718,14778,14782,14778,horizon_cap,14781,0.4053086308163049,-0.5334520058275587,Top,false,false,14775,0.4214732445995791,-0.6948542864691718,Top,false,false,lost,Top,next_server,lost,Top,next_server,true,false
4,3.0,90,14718,14808,14782,14782,definitive_exclusion,14781,0.4053086308163049,-0.5334520058275587,Top,false,false,14781,0.4053086308163049,-0.5334520058275587,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
5,1.0,30,15297,15327,15320,15320,sustained_loss,15299,0.6579420807549121,0.441104300088733,Top,false,false,15299,0.6579420807549121,0.441104300088733,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
5,2.0,60,15297,15357,15320,15320,sustained_loss,15299,0.6579420807549121,0.441104300088733,Top,false,false,15299,0.6579420807549121,0.441104300088733,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
5,3.0,90,15297,15387,15320,15320,sustained_loss,15299,0.6579420807549121,0.441104300088733,Top,false,false,15299,0.6579420807549121,0.441104300088733,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
6,1.0,30,16126,16156,16132,16132,definitive_exclusion,16128,1.2360886686215615,0.002544220934887118,Top,false,false,16128,1.2360886686215615,0.002544220934887118,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
6,2.0,60,16126,16186,16132,16132,definitive_exclusion,16128,1.2360886686215615,0.002544220934887118,Top,false,false,16128,1.2360886686215615,0.002544220934887118,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
6,3.0,90,16126,16216,16132,16132,definitive_exclusion,16128,1.2360886686215615,0.002544220934887118,Top,false,false,16128,1.2360886686215615,0.002544220934887118,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
7,1.0,30,16926,16956,16936,16936,definitive_exclusion,16932,-0.21934708064405775,0.4216236454374379,Top,false,false,16932,-0.21934708064405775,0.4216236454374379,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
7,2.0,60,16926,16986,16936,16936,definitive_exclusion,16932,-0.21934708064405775,0.4216236454374379,Top,false,false,16932,-0.21934708064405775,0.4216236454374379,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
7,3.0,90,16926,17016,16936,16936,definitive_exclusion,16932,-0.21934708064405775,0.4216236454374379,Top,false,false,16932,-0.21934708064405775,0.4216236454374379,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
8,1.0,30,17582,17612,17592,17592,definitive_exclusion,17590,1.2149700841588658,0.6424221463441219,Bot,false,false,17590,1.2149700841588658,0.6424221463441219,Bot,false,false,won,Bot,next_server,won,Bot,next_server,false,false
8,2.0,60,17582,17642,17592,17592,definitive_exclusion,17590,1.2149700841588658,0.6424221463441219,Bot,false,false,17590,1.2149700841588658,0.6424221463441219,Bot,false,false,won,Bot,next_server,won,Bot,next_server,false,false
8,3.0,90,17582,17672,17592,17592,definitive_exclusion,17590,1.2149700841588658,0.6424221463441219,Bot,false,false,17590,1.2149700841588658,0.6424221463441219,Bot,false,false,won,Bot,next_server,won,Bot,next_server,false,false
9,1.0,30,18558,18588,18637,18588,horizon_cap,18636,0.40397304923732075,-0.5803335026215134,Top,false,false,18587,0.39530912218947656,-0.6449635080714177,Top,false,false,won,Top,next_server,won,Top,next_server,true,false
9,2.0,60,18558,18618,18637,18618,horizon_cap,18636,0.40397304923732075,-0.5803335026215134,Top,false,false,18615,0.4214732445995791,-0.6948542864691718,Top,false,false,won,Top,next_server,won,Top,next_server,true,false
9,3.0,90,18558,18648,18637,18637,definitive_exclusion,18636,0.40397304923732075,-0.5803335026215134,Top,false,false,18636,0.40397304923732075,-0.5803335026215134,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
10,1.0,30,19134,19164,19155,19155,definitive_exclusion,19154,1.0753059245325032,0.9684286656762706,Bot,false,false,19154,1.0753059245325032,0.9684286656762706,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
10,2.0,60,19134,19194,19155,19155,definitive_exclusion,19154,1.0753059245325032,0.9684286656762706,Bot,false,false,19154,1.0753059245325032,0.9684286656762706,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
10,3.0,90,19134,19224,19155,19155,definitive_exclusion,19154,1.0753059245325032,0.9684286656762706,Bot,false,false,19154,1.0753059245325032,0.9684286656762706,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
11,1.0,30,20014,20044,20083,20044,horizon_cap,20079,0.44594139996143867,-0.4726776807033917,Top,false,false,20043,0.39530912218947656,-0.6449635080714177,Top,false,false,won,Top,next_server,won,Top,next_server,true,false
11,2.0,60,20014,20074,20083,20074,horizon_cap,20079,0.44594139996143867,-0.4726776807033917,Top,false,false,20071,0.4214732445995791,-0.6948542864691718,Top,false,false,won,Top,next_server,won,Top,next_server,true,false
11,3.0,90,20014,20104,20083,20083,definitive_exclusion,20079,0.44594139996143867,-0.4726776807033917,Top,false,false,20079,0.44594139996143867,-0.4726776807033917,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
12,1.0,30,21438,21468,21441,21441,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
12,2.0,60,21438,21498,21441,21441,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
12,3.0,90,21438,21528,21441,21441,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
13,1.0,30,22625,22655,22659,22655,horizon_cap,22655,0.44594139996143867,-0.4726776807033917,Top,false,false,22654,0.4066078976745069,-0.48784522597543006,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,true,false
13,2.0,60,22625,22685,22659,22659,definitive_exclusion,22655,0.44594139996143867,-0.4726776807033917,Top,false,false,22655,0.44594139996143867,-0.4726776807033917,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
13,3.0,90,22625,22715,22659,22659,definitive_exclusion,22655,0.44594139996143867,-0.4726776807033917,Top,false,false,22655,0.44594139996143867,-0.4726776807033917,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
14,1.0,30,23649,23679,23746,23679,horizon_cap,23653,0.28315002984195914,0.334045227206583,Top,false,false,23653,0.28315002984195914,0.334045227206583,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
14,2.0,60,23649,23709,23746,23709,horizon_cap,23653,0.28315002984195914,0.334045227206583,Top,false,false,23653,0.28315002984195914,0.334045227206583,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
14,3.0,90,23649,23739,23746,23739,horizon_cap,23653,0.28315002984195914,0.334045227206583,Top,false,false,23653,0.28315002984195914,0.334045227206583,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
15,1.0,30,24465,24495,24521,24495,horizon_cap,24519,0.4214732445995791,-0.6948542864691718,Top,false,false,24493,0.43780919079474256,-0.23814447447050457,Top,false,false,won,Bot,next_server,won,Bot,next_server,true,false
15,2.0,60,24465,24525,24521,24521,definitive_exclusion,24519,0.4214732445995791,-0.6948542864691718,Top,false,false,24519,0.4214732445995791,-0.6948542864691718,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
15,3.0,90,24465,24555,24521,24521,definitive_exclusion,24519,0.4214732445995791,-0.6948542864691718,Top,false,false,24519,0.4214732445995791,-0.6948542864691718,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
16,1.0,30,25758,25788,25762,25762,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
16,2.0,60,25758,25818,25762,25762,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
16,3.0,90,25758,25848,25762,25762,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
17,1.0,30,26974,27004,27000,27000,sustained_loss,26981,0.7926971009839766,0.4873472236237214,Top,false,true,26981,0.7926971009839766,0.4873472236237214,Top,false,true,lost,Bot,next_server,lost,Bot,next_server,false,false
17,2.0,60,26974,27034,27000,27000,sustained_loss,26981,0.7926971009839766,0.4873472236237214,Top,false,true,26981,0.7926971009839766,0.4873472236237214,Top,false,true,lost,Bot,next_server,lost,Bot,next_server,false,false
17,3.0,90,26974,27064,27000,27000,sustained_loss,26981,0.7926971009839766,0.4873472236237214,Top,false,true,26981,0.7926971009839766,0.4873472236237214,Top,false,true,lost,Bot,next_server,lost,Bot,next_server,false,false
18,1.0,30,27833,27863,27904,27863,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
18,2.0,60,27833,27893,27904,27893,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
18,3.0,90,27833,27923,27904,27904,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
19,1.0,30,30734,30764,30751,30751,definitive_exclusion,30750,0.4066078976745069,-0.48784522597543006,Top,false,false,30750,0.4066078976745069,-0.48784522597543006,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
19,2.0,60,30734,30794,30751,30751,definitive_exclusion,30750,0.4066078976745069,-0.48784522597543006,Top,false,false,30750,0.4066078976745069,-0.48784522597543006,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
19,3.0,90,30734,30824,30751,30751,definitive_exclusion,30750,0.4066078976745069,-0.48784522597543006,Top,false,false,30750,0.4066078976745069,-0.48784522597543006,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
20,1.0,30,31518,31548,31583,31548,horizon_cap,31582,0.4066078976745069,-0.48784522597543006,Top,false,false,31547,0.39530912218947656,-0.6449635080714177,Top,false,false,won,Top,next_server,won,Top,next_server,true,false
20,2.0,60,31518,31578,31583,31578,horizon_cap,31582,0.4066078976745069,-0.48784522597543006,Top,false,false,31575,0.4214732445995791,-0.6948542864691718,Top,false,false,won,Top,next_server,won,Top,next_server,true,false
20,3.0,90,31518,31608,31583,31583,definitive_exclusion,31582,0.4066078976745069,-0.48784522597543006,Top,false,false,31582,0.4066078976745069,-0.48784522597543006,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
21,1.0,30,32242,32272,32264,32264,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
21,2.0,60,32242,32302,32264,32264,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
21,3.0,90,32242,32332,32264,32264,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
22,1.0,30,33862,33892,33946,33892,horizon_cap,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
22,2.0,60,33862,33922,33946,33922,horizon_cap,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
22,3.0,90,33862,33952,33946,33946,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
23,1.0,30,35262,35292,35273,35273,definitive_exclusion,35272,2.056922813633985,-0.8989694507389745,Top,false,false,35272,2.056922813633985,-0.8989694507389745,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
23,2.0,60,35262,35322,35273,35273,definitive_exclusion,35272,2.056922813633985,-0.8989694507389745,Top,false,false,35272,2.056922813633985,-0.8989694507389745,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
23,3.0,90,35262,35352,35273,35273,definitive_exclusion,35272,2.056922813633985,-0.8989694507389745,Top,false,false,35272,2.056922813633985,-0.8989694507389745,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
24,1.0,30,37853,37883,37872,37872,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
24,2.0,60,37853,37913,37872,37872,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
24,3.0,90,37853,37943,37872,37872,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
25,1.0,30,38706,38736,38710,38710,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
25,2.0,60,38706,38766,38710,38710,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
25,3.0,90,38706,38796,38710,38710,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
26,1.0,30,39721,39751,39790,39751,horizon_cap,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
26,2.0,60,39721,39781,39790,39781,horizon_cap,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
26,3.0,90,39721,39811,39790,39790,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
27,1.0,30,40462,40492,40465,40465,definitive_exclusion+sustained_loss,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
27,2.0,60,40462,40522,40465,40465,definitive_exclusion+sustained_loss,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
27,3.0,90,40462,40552,40465,40465,definitive_exclusion+sustained_loss,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
28,1.0,30,41233,41263,41289,41263,horizon_cap,41235,0.7220582577243521,0.4568017849522602,Top,false,false,41235,0.7220582577243521,0.4568017849522602,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
28,2.0,60,41233,41293,41289,41289,sustained_loss,41235,0.7220582577243521,0.4568017849522602,Top,false,false,41235,0.7220582577243521,0.4568017849522602,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
28,3.0,90,41233,41323,41289,41289,sustained_loss,41235,0.7220582577243521,0.4568017849522602,Top,false,false,41235,0.7220582577243521,0.4568017849522602,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
29,1.0,30,42481,42511,42484,42484,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
29,2.0,60,42481,42541,42484,42484,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
29,3.0,90,42481,42571,42484,42484,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
30,1.0,30,43265,43295,43307,43295,horizon_cap,43268,0.8713139582677292,0.3618549727580563,Top,false,false,43268,0.8713139582677292,0.3618549727580563,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
30,2.0,60,43265,43325,43307,43307,definitive_exclusion,43268,0.8713139582677292,0.3618549727580563,Top,false,false,43268,0.8713139582677292,0.3618549727580563,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
30,3.0,90,43265,43355,43307,43307,definitive_exclusion,43268,0.8713139582677292,0.3618549727580563,Top,false,false,43268,0.8713139582677292,0.3618549727580563,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
31,1.0,30,44814,44844,44825,44825,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
31,2.0,60,44814,44874,44825,44825,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
31,3.0,90,44814,44904,44825,44825,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
32,1.0,30,45777,45807,45780,45780,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
32,2.0,60,45777,45837,45780,45780,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
32,3.0,90,45777,45867,45780,45780,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
34,1.0,30,46716,46746,46719,46719,definitive_exclusion,46718,0.15024314364695934,0.7612808555180051,Bot,false,false,46718,0.15024314364695934,0.7612808555180051,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
34,2.0,60,46716,46776,46719,46719,definitive_exclusion,46718,0.15024314364695934,0.7612808555180051,Bot,false,false,46718,0.15024314364695934,0.7612808555180051,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
34,3.0,90,46716,46806,46719,46719,definitive_exclusion,46718,0.15024314364695934,0.7612808555180051,Bot,false,false,46718,0.15024314364695934,0.7612808555180051,Bot,false,false,won,Top,next_server,won,Top,next_server,false,false
35,1.0,30,47502,47532,47608,47532,horizon_cap,47504,0.7117221185933764,-0.03330071834080612,Top,false,false,47504,0.7117221185933764,-0.03330071834080612,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
35,2.0,60,47502,47562,47608,47562,horizon_cap,47504,0.7117221185933764,-0.03330071834080612,Top,false,false,47504,0.7117221185933764,-0.03330071834080612,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
35,3.0,90,47502,47592,47608,47592,horizon_cap,47504,0.7117221185933764,-0.03330071834080612,Top,false,false,47504,0.7117221185933764,-0.03330071834080612,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
39,1.0,30,50046,50076,50061,50061,definitive_exclusion,50060,0.40397304923732075,-0.5803335026215134,Top,false,false,50060,0.40397304923732075,-0.5803335026215134,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
39,2.0,60,50046,50106,50061,50061,definitive_exclusion,50060,0.40397304923732075,-0.5803335026215134,Top,false,false,50060,0.40397304923732075,-0.5803335026215134,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
39,3.0,90,50046,50136,50061,50061,definitive_exclusion,50060,0.40397304923732075,-0.5803335026215134,Top,false,false,50060,0.40397304923732075,-0.5803335026215134,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
40,1.0,30,50819,50849,50832,50832,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
40,2.0,60,50819,50879,50832,50832,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
40,3.0,90,50819,50909,50832,50832,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
41,1.0,30,51662,51692,51678,51678,definitive_exclusion,51674,-0.2835010623759614,-1.487887031862696,Top,false,false,51674,-0.2835010623759614,-1.487887031862696,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
41,2.0,60,51662,51722,51678,51678,definitive_exclusion,51674,-0.2835010623759614,-1.487887031862696,Top,false,false,51674,-0.2835010623759614,-1.487887031862696,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
41,3.0,90,51662,51752,51678,51678,definitive_exclusion,51674,-0.2835010623759614,-1.487887031862696,Top,false,false,51674,-0.2835010623759614,-1.487887031862696,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
42,1.0,30,52318,52348,52368,52348,horizon_cap,52336,0.8438782849508971,0.4184152166378844,Top,false,false,52336,0.8438782849508971,0.4184152166378844,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
42,2.0,60,52318,52378,52368,52368,definitive_exclusion,52336,0.8438782849508971,0.4184152166378844,Top,false,false,52336,0.8438782849508971,0.4184152166378844,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
42,3.0,90,52318,52408,52368,52368,definitive_exclusion,52336,0.8438782849508971,0.4184152166378844,Top,false,false,52336,0.8438782849508971,0.4184152166378844,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
43,1.0,30,52593,52623,52644,52623,horizon_cap,52639,0.44594139996143867,-0.4726776807033917,Top,false,false,52622,0.4066078976745069,-0.48784522597543006,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,true,false
43,2.0,60,52593,52653,52644,52644,definitive_exclusion,52639,0.44594139996143867,-0.4726776807033917,Top,false,false,52639,0.44594139996143867,-0.4726776807033917,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
43,3.0,90,52593,52683,52644,52644,definitive_exclusion,52639,0.44594139996143867,-0.4726776807033917,Top,false,false,52639,0.44594139996143867,-0.4726776807033917,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
44,1.0,30,53822,53852,53832,53832,definitive_exclusion,53831,-0.07465365293758629,1.0327379062474664,Bot,false,false,53831,-0.07465365293758629,1.0327379062474664,Bot,false,false,won,Bot,next_server,won,Bot,next_server,false,false
44,2.0,60,53822,53882,53832,53832,definitive_exclusion,53831,-0.07465365293758629,1.0327379062474664,Bot,false,false,53831,-0.07465365293758629,1.0327379062474664,Bot,false,false,won,Bot,next_server,won,Bot,next_server,false,false
44,3.0,90,53822,53912,53832,53832,definitive_exclusion,53831,-0.07465365293758629,1.0327379062474664,Bot,false,false,53831,-0.07465365293758629,1.0327379062474664,Bot,false,false,won,Bot,next_server,won,Bot,next_server,false,false
45,1.0,30,55781,55811,55798,55798,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
45,2.0,60,55781,55841,55798,55798,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
45,3.0,90,55781,55871,55798,55798,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
46,1.0,30,60686,60716,60718,60716,horizon_cap,60717,0.4053086308163049,-0.5334520058275587,Top,false,false,60715,0.39530912218947656,-0.6449635080714177,Top,false,false,won,Bot,next_server,won,Bot,next_server,true,false
46,2.0,60,60686,60746,60718,60718,definitive_exclusion,60717,0.4053086308163049,-0.5334520058275587,Top,false,false,60717,0.4053086308163049,-0.5334520058275587,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
46,3.0,90,60686,60776,60718,60718,definitive_exclusion,60717,0.4053086308163049,-0.5334520058275587,Top,false,false,60717,0.4053086308163049,-0.5334520058275587,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
47,1.0,30,61481,61511,61515,61511,horizon_cap,61511,0.4214732445995791,-0.6948542864691718,Top,false,false,61510,0.42108904869143654,-0.7118666495780933,Top,false,false,won,Bot,next_server,won,Bot,next_server,true,false
47,2.0,60,61481,61541,61515,61515,definitive_exclusion,61511,0.4214732445995791,-0.6948542864691718,Top,false,false,61511,0.4214732445995791,-0.6948542864691718,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
47,3.0,90,61481,61571,61515,61515,definitive_exclusion,61511,0.4214732445995791,-0.6948542864691718,Top,false,false,61511,0.4214732445995791,-0.6948542864691718,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
48,1.0,30,62419,62449,62440,62440,sustained_loss,62425,0.6725511491608291,0.4333829950670029,Top,false,false,62425,0.6725511491608291,0.4333829950670029,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
48,2.0,60,62419,62479,62440,62440,sustained_loss,62425,0.6725511491608291,0.4333829950670029,Top,false,false,62425,0.6725511491608291,0.4333829950670029,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
48,3.0,90,62419,62509,62440,62440,sustained_loss,62425,0.6725511491608291,0.4333829950670029,Top,false,false,62425,0.6725511491608291,0.4333829950670029,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
49,1.0,30,63457,63487,63483,63483,definitive_exclusion,63481,0.41202794437970974,0.23788330068972904,Top,false,false,63481,0.41202794437970974,0.23788330068972904,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
49,2.0,60,63457,63517,63483,63483,definitive_exclusion,63481,0.41202794437970974,0.23788330068972904,Top,false,false,63481,0.41202794437970974,0.23788330068972904,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
49,3.0,90,63457,63547,63483,63483,definitive_exclusion,63481,0.41202794437970974,0.23788330068972904,Top,false,false,63481,0.41202794437970974,0.23788330068972904,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
50,1.0,30,64174,64204,64177,64177,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
50,2.0,60,64174,64234,64177,64177,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
50,3.0,90,64174,64264,64177,64177,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
51,1.0,30,64862,64892,64888,64888,definitive_exclusion,64887,0.4214732445995791,-0.6948542864691718,Top,false,false,64887,0.4214732445995791,-0.6948542864691718,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
