video_id,case_id,court_parent,scene_index,start_frame,end_frame,n_frames,sampled_frame_indices,quad_source,raw_tl_x,raw_tl_y,raw_tr_x,raw_tr_y,raw_br_x,raw_br_y,raw_bl_x,raw_bl_y,peak_tl,peak_tr,peak_br,peak_bl,corner_source_tl,corner_source_tr,corner_source_br,corner_source_bl,fallback_reproj_line_px,fallback_reproj_anchor_px,fallback_gate_line_frac,fallback_gate_anchor_frac,fallback_n_lines_used,fallback_n_correspondences,fallback_max_sagitta_px,exactly_two_frame_count,exactly_two_frame_fraction,scene_valid,consensus_distance_px,consensus_flagged,active_tl_x,active_tl_y,active_tr_x,active_tr_y,active_br_x,active_br_y,active_bl_x,active_bl_y
21,sset_21/tracknet-stride-8,static_shuttleset_homography,10,10177,11335,1158,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,92,0.07944732297063903,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,11,11335,11688,353,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,12,11688,11914,226,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,226,1.0,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,13,11914,12053,139,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,14,12053,12389,336,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,336,1.0,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,15,12389,12478,89,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,16,12478,13293,815,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,752,0.9226993865030675,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,17,13293,13457,164,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,18,13457,13558,101,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,19,13558,14128,570,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,561,0.9842105263157894,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,20,14128,14313,185,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,29,0.15675675675675677,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,21,14313,14448,135,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,22,14448,14549,101,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,4,0.039603960396039604,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,23,14549,14782,233,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,231,0.9914163090128756,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,24,14782,14862,80,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,25,14862,15095,233,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,10,0.04291845493562232,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,26,15095,15187,92,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,27,15187,15323,136,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,136,1.0,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,28,15323,15358,35,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,29,15358,15557,199,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,14,0.07035175879396985,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,30,15557,15718,161,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,31,15718,16132,414,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,412,0.9951690821256038,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,32,16132,16419,287,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,33,16419,16908,489,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,462,0.9447852760736196,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,34,16908,16936,28,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,26,0.9285714285714286,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,35,16936,16968,32,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,15,0.46875,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,36,16968,17039,71,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,5,0.07042253521126761,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,37,17039,17195,156,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,38,17195,17592,397,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,392,0.9874055415617129,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,39,17592,17680,88,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,40,17680,18229,549,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,172,0.3132969034608379,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,41,18229,18330,101,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,42,18330,18637,307,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,295,0.9609120521172638,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,43,18637,18822,185,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,55,0.2972972972972973,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,44,18822,18952,130,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,45,18952,19155,203,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,203,1.0,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,46,19155,19301,146,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,6,0.0410958904109589,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,47,19301,19511,210,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,28,0.13333333333333333,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,48,19511,20083,572,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,529,0.9248251748251748,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,49,20083,20244,161,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,1,0.006211180124223602,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,50,20244,20722,478,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,1,0.0020920502092050207,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,51,20722,20935,213,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,29,0.13615023474178403,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,52,20935,21155,220,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,53,21155,21441,286,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,286,1.0,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,54,21441,21506,65,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,4,0.06153846153846154,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,55,21506,21889,383,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,26,0.06788511749347259,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,56,21889,21999,110,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,6,0.05454545454545454,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,57,21999,22659,660,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,653,0.9893939393939394,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,58,22659,22726,67,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,2,0.029850746268656716,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,59,22726,22751,25,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,3,0.12,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,60,22751,22842,91,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,4,0.04395604395604396,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,61,22842,23071,229,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,20,0.08733624454148471,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,62,23071,23159,88,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,32,0.36363636363636365,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,63,23159,23617,458,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,437,0.9541484716157205,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,64,23617,23641,24,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,10,0.4166666666666667,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,65,23641,23746,105,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,98,0.9333333333333333,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,66,23746,23818,72,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,16,0.2222222222222222,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,67,23818,23833,15,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,68,23833,23921,88,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,4,0.045454545454545456,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,69,23921,23986,65,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,7,0.1076923076923077,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,70,23986,24042,56,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,71,24042,24171,129,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,20,0.15503875968992248,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,72,24171,24253,82,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,1,0.012195121951219513,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,73,24253,24317,64,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,2,0.03125,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,74,24317,24521,204,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,204,1.0,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,75,24521,24711,190,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,76,24711,24828,117,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,63,0.5384615384615384,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,77,24828,24884,56,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,3,0.05357142857142857,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,78,24884,25047,163,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,163,1.0,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,79,25047,25132,85,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,30,0.35294117647058826,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,80,25132,25762,630,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,406,0.6444444444444445,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,81,25762,25822,60,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,3,0.05,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,82,25822,25914,92,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,83,25914,26639,725,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,251,0.34620689655172415,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,84,26639,27006,367,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,363,0.989100817438692,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,85,27006,27030,24,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,86,27030,27103,73,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,10,0.136986301369863,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,87,27103,27465,362,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,0,0.0,false,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
21,sset_21/tracknet-stride-8,static_shuttleset_homography,88,27465,27959,494,[],,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6,,,,,,,,,,,,,,,,493,0.9979757085020243,true,,,165.28,121.36,345.36,120.88,394.72,262.88000000000005,115.75999999999999,263.6
