rally_id,horizon_seconds,horizon_frames,final_contact_frame,requested_end_frame,safe_end_frame,effective_end_frame,closure_reasons,strict_landing_frame,strict_landing_x_norm,strict_landing_y_norm,strict_landing_half,strict_landing_at_border,strict_landing_net_ender,capped_landing_frame,capped_landing_x_norm,capped_landing_y_norm,capped_landing_half,capped_landing_at_border,capped_landing_net_ender,strict_verdict,strict_winner,strict_verdict_source,capped_verdict,capped_winner,capped_verdict_source,landing_changed,winner_changed
29,1.0,25,39649,39674,39686,39674,horizon_cap,39679,0.4541015878440043,-0.19344587091178272,Top,false,false,39671,0.4297511011812293,-0.37733213905074114,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,true,false
29,2.0,50,39649,39699,39686,39686,definitive_exclusion,39679,0.4541015878440043,-0.19344587091178272,Top,false,false,39679,0.4541015878440043,-0.19344587091178272,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
29,3.0,75,39649,39724,39686,39686,definitive_exclusion,39679,0.4541015878440043,-0.19344587091178272,Top,false,false,39679,0.4541015878440043,-0.19344587091178272,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
30,1.0,25,40398,40423,40446,40423,horizon_cap,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
30,2.0,50,40398,40448,40446,40446,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
30,3.0,75,40398,40473,40446,40446,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
31,1.0,25,41655,41680,41663,41663,definitive_exclusion,41662,-1.1515655777992886,-0.5994476346319149,Top,false,false,41662,-1.1515655777992886,-0.5994476346319149,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
31,2.0,50,41655,41705,41663,41663,definitive_exclusion,41662,-1.1515655777992886,-0.5994476346319149,Top,false,false,41662,-1.1515655777992886,-0.5994476346319149,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
31,3.0,75,41655,41730,41663,41663,definitive_exclusion,41662,-1.1515655777992886,-0.5994476346319149,Top,false,false,41662,-1.1515655777992886,-0.5994476346319149,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
32,1.0,25,42336,42361,42376,42361,horizon_cap,42363,0.7316347149375123,0.49240807634395745,Top,false,false,42360,0.7378110620457315,0.4022799033648416,Top,false,false,lost,Top,next_server,lost,Top,next_server,true,false
32,2.0,50,42336,42386,42376,42376,sustained_loss,42363,0.7316347149375123,0.49240807634395745,Top,false,false,42363,0.7316347149375123,0.49240807634395745,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
32,3.0,75,42336,42411,42376,42376,sustained_loss,42363,0.7316347149375123,0.49240807634395745,Top,false,false,42363,0.7316347149375123,0.49240807634395745,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
33,1.0,25,43307,43332,43312,43312,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
33,2.0,50,43307,43357,43312,43312,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
33,3.0,75,43307,43382,43312,43312,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
34,1.0,25,43565,43590,43724,43590,horizon_cap,43584,0.4056737624398731,-0.23100940721099705,Top,false,false,43584,0.4056737624398731,-0.23100940721099705,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
34,2.0,50,43565,43615,43724,43615,horizon_cap,43584,0.4056737624398731,-0.23100940721099705,Top,false,false,43584,0.4056737624398731,-0.23100940721099705,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
34,3.0,75,43565,43640,43724,43640,horizon_cap,43584,0.4056737624398731,-0.23100940721099705,Top,false,false,43584,0.4056737624398731,-0.23100940721099705,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
35,1.0,25,44526,44551,44590,44551,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
35,2.0,50,44526,44576,44590,44576,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
35,3.0,75,44526,44601,44590,44590,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
36,1.0,25,46174,46199,46192,46192,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
36,2.0,50,46174,46224,46192,46192,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
36,3.0,75,46174,46249,46192,46192,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
37,1.0,25,47121,47146,47128,47128,sustained_loss,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
37,2.0,50,47121,47171,47128,47128,sustained_loss,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
37,3.0,75,47121,47196,47128,47128,sustained_loss,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
38,1.0,25,47998,48023,48062,48023,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
38,2.0,50,47998,48048,48062,48048,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
38,3.0,75,47998,48073,48062,48062,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
39,1.0,25,48942,48967,48950,48950,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
39,2.0,50,48942,48992,48950,48950,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
39,3.0,75,48942,49017,48950,48950,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
41,1.0,25,51538,51563,51547,51547,sustained_loss,51546,0.20825868837807196,0.28472663244485974,Top,false,false,51546,0.20825868837807196,0.28472663244485974,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
41,2.0,50,51538,51588,51547,51547,sustained_loss,51546,0.20825868837807196,0.28472663244485974,Top,false,false,51546,0.20825868837807196,0.28472663244485974,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
41,3.0,75,51538,51613,51547,51547,sustained_loss,51546,0.20825868837807196,0.28472663244485974,Top,false,false,51546,0.20825868837807196,0.28472663244485974,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
42,1.0,25,52891,52916,52944,52916,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
42,2.0,50,52891,52941,52944,52941,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
42,3.0,75,52891,52966,52944,52944,sustained_loss,,,,,,,,,,,,,,,,,,,false,false
44,1.0,25,53969,53994,54007,53994,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
44,2.0,50,53969,54019,54007,54007,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
44,3.0,75,53969,54044,54007,54007,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
45,1.0,25,55365,55390,55384,55384,sustained_loss,,,,,,,,,,,,,,,,,,,false,false
45,2.0,50,55365,55415,55384,55384,sustained_loss,,,,,,,,,,,,,,,,,,,false,false
45,3.0,75,55365,55440,55384,55384,sustained_loss,,,,,,,,,,,,,,,,,,,false,false
47,1.0,25,56238,56263,56246,56246,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
47,2.0,50,56238,56288,56246,56246,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
47,3.0,75,56238,56313,56246,56246,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
50,1.0,25,58206,58231,58248,58231,horizon_cap,58210,0.053345397319318616,0.2254747960757284,Top,false,false,58210,0.053345397319318616,0.2254747960757284,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
50,2.0,50,58206,58256,58248,58248,sustained_loss,58210,0.053345397319318616,0.2254747960757284,Top,false,false,58210,0.053345397319318616,0.2254747960757284,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
50,3.0,75,58206,58281,58248,58248,sustained_loss,58210,0.053345397319318616,0.2254747960757284,Top,false,false,58210,0.053345397319318616,0.2254747960757284,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
51,1.0,25,59966,59991,59979,59979,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
51,2.0,50,59966,60016,59979,59979,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
51,3.0,75,59966,60041,59979,59979,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
52,1.0,25,61614,61639,61660,61639,horizon_cap,61659,0.40222575560663604,-0.3359538347761568,Top,false,false,61638,0.4294341257057292,-0.39146303651127445,Top,false,false,lost,Top,next_server,lost,Top,next_server,true,false
52,2.0,50,61614,61664,61660,61660,definitive_exclusion,61659,0.40222575560663604,-0.3359538347761568,Top,false,false,61659,0.40222575560663604,-0.3359538347761568,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
52,3.0,75,61614,61689,61660,61660,definitive_exclusion,61659,0.40222575560663604,-0.3359538347761568,Top,false,false,61659,0.40222575560663604,-0.3359538347761568,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
53,1.0,25,62577,62602,62592,62592,sustained_loss,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
53,2.0,50,62577,62627,62592,62592,sustained_loss,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
53,3.0,75,62577,62652,62592,62592,sustained_loss,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
54,1.0,25,66497,66522,66510,66510,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
54,2.0,50,66497,66547,66510,66510,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
54,3.0,75,66497,66572,66510,66510,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
57,1.0,25,67857,67882,67866,67866,definitive_exclusion,67863,0.4297511011812293,-0.37733213905074114,Top,false,false,67863,0.4297511011812293,-0.37733213905074114,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
57,2.0,50,67857,67907,67866,67866,definitive_exclusion,67863,0.4297511011812293,-0.37733213905074114,Top,false,false,67863,0.4297511011812293,-0.37733213905074114,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
57,3.0,75,67857,67932,67866,67866,definitive_exclusion,67863,0.4297511011812293,-0.37733213905074114,Top,false,false,67863,0.4297511011812293,-0.37733213905074114,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
59,1.0,25,68462,68487,68467,68467,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
59,2.0,50,68462,68512,68467,68467,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
59,3.0,75,68462,68537,68467,68467,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
60,1.0,25,69326,69351,69344,69344,sustained_loss,69340,0.15471009735821534,0.10806417830904508,Top,false,false,69340,0.15471009735821534,0.10806417830904508,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
60,2.0,50,69326,69376,69344,69344,sustained_loss,69340,0.15471009735821534,0.10806417830904508,Top,false,false,69340,0.15471009735821534,0.10806417830904508,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
60,3.0,75,69326,69401,69344,69344,sustained_loss,69340,0.15471009735821534,0.10806417830904508,Top,false,false,69340,0.15471009735821534,0.10806417830904508,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
61,1.0,25,69756,69781,69758,69758,sustained_loss,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
61,2.0,50,69756,69806,69758,69758,sustained_loss,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
61,3.0,75,69756,69831,69758,69758,sustained_loss,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
62,1.0,25,70510,70535,70521,70521,definitive_exclusion+sustained_loss,,,,,,,,,,,,,,,,,,,false,false
62,2.0,50,70510,70560,70521,70521,definitive_exclusion+sustained_loss,,,,,,,,,,,,,,,,,,,false,false
62,3.0,75,70510,70585,70521,70521,definitive_exclusion+sustained_loss,,,,,,,,,,,,,,,,,,,false,false
64,1.0,25,71342,71367,71350,71350,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
64,2.0,50,71342,71392,71350,71350,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
64,3.0,75,71342,71417,71350,71350,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
65,1.0,25,72590,72615,72594,72594,sustained_loss,72593,0.6931898841228347,0.2110241632656055,Top,false,false,72593,0.6931898841228347,0.2110241632656055,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
65,2.0,50,72590,72640,72594,72594,sustained_loss,72593,0.6931898841228347,0.2110241632656055,Top,false,false,72593,0.6931898841228347,0.2110241632656055,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
65,3.0,75,72590,72665,72594,72594,sustained_loss,72593,0.6931898841228347,0.2110241632656055,Top,false,false,72593,0.6931898841228347,0.2110241632656055,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
66,1.0,25,72897,72922,72903,72903,sustained_loss,72902,0.3108277898626348,0.38590442901745636,Top,false,false,72902,0.3108277898626348,0.38590442901745636,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
66,2.0,50,72897,72947,72903,72903,sustained_loss,72902,0.3108277898626348,0.38590442901745636,Top,false,false,72902,0.3108277898626348,0.38590442901745636,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
66,3.0,75,72897,72972,72903,72903,sustained_loss,72902,0.3108277898626348,0.38590442901745636,Top,false,false,72902,0.3108277898626348,0.38590442901745636,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
67,1.0,25,73742,73767,73772,73767,horizon_cap,73759,0.4541015878440043,-0.19344587091178272,Top,false,false,73766,0.4294341257057292,-0.39146303651127445,Top,false,false,lost,Top,next_server,lost,Top,next_server,true,false
67,2.0,50,73742,73792,73772,73772,definitive_exclusion,73759,0.4541015878440043,-0.19344587091178272,Top,false,false,73759,0.4541015878440043,-0.19344587091178272,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
67,3.0,75,73742,73817,73772,73772,definitive_exclusion,73759,0.4541015878440043,-0.19344587091178272,Top,false,false,73759,0.4541015878440043,-0.19344587091178272,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
68,1.0,25,74073,74098,74079,74079,sustained_loss,,,,,,,,,,,,,,,,,,,false,false
68,2.0,50,74073,74123,74079,74079,sustained_loss,,,,,,,,,,,,,,,,,,,false,false
68,3.0,75,74073,74148,74079,74079,sustained_loss,,,,,,,,,,,,,,,,,,,false,false
70,1.0,25,75310,75335,75327,75327,definitive_exclusion,75319,-0.31958845063307423,0.24088943284336573,Top,false,false,75319,-0.31958845063307423,0.24088943284336573,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
70,2.0,50,75310,75360,75327,75327,definitive_exclusion,75319,-0.31958845063307423,0.24088943284336573,Top,false,false,75319,-0.31958845063307423,0.24088943284336573,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
70,3.0,75,75310,75385,75327,75327,definitive_exclusion,75319,-0.31958845063307423,0.24088943284336573,Top,false,false,75319,-0.31958845063307423,0.24088943284336573,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
71,1.0,25,75630,75655,75688,75655,horizon_cap,75679,0.4541015878440043,-0.19344587091178272,Top,false,false,75654,0.4294341257057292,-0.39146303651127445,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,true,false
71,2.0,50,75630,75680,75688,75680,horizon_cap,75679,0.4541015878440043,-0.19344587091178272,Top,false,false,75679,0.4541015878440043,-0.19344587091178272,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
71,3.0,75,75630,75705,75688,75688,definitive_exclusion,75679,0.4541015878440043,-0.19344587091178272,Top,false,false,75679,0.4541015878440043,-0.19344587091178272,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
73,1.0,25,77166,77191,77270,77191,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
73,2.0,50,77166,77216,77270,77216,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
73,3.0,75,77166,77241,77270,77241,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
