video_id,case_id,court_parent,scene_index,start_frame,end_frame,n_frames,sampled_frame_indices,quad_source,raw_tl_x,raw_tl_y,raw_tr_x,raw_tr_y,raw_br_x,raw_br_y,raw_bl_x,raw_bl_y,peak_tl,peak_tr,peak_br,peak_bl,corner_source_tl,corner_source_tr,corner_source_br,corner_source_bl,fallback_reproj_line_px,fallback_reproj_anchor_px,fallback_gate_line_frac,fallback_gate_anchor_frac,fallback_n_lines_used,fallback_n_correspondences,fallback_max_sagitta_px,exactly_two_frame_count,exactly_two_frame_fraction,scene_valid,consensus_distance_px,consensus_flagged,active_tl_x,active_tl_y,active_tr_x,active_tr_y,active_br_x,active_br_y,active_bl_x,active_bl_y
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,11,11335,11688,353,"[11352,11387,11423,11458,11493,11529,11564,11599,11635,11670]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,12,11688,11914,226,"[11699,11721,11744,11767,11789,11812,11834,11857,11880,11902]",fallback,164.92092895507812,123.32040405273438,343.5230712890625,121.98265838623047,393.2762451171875,262.118896484375,117.43876647949219,263.3289794921875,0.015124734491109848,0.010866370052099228,0.22083069384098053,0.1967736929655075,fallback,fallback,model,model,4.4727089129388276,7.016910224495572e-06,0.007613874361711753,1.1944858003651309e-08,11,32,11.511138699352784,226,1.0,true,1.0867591159025078,false,164.92092895507812,123.32040405273438,343.5230712890625,121.98265838623047,393.2762451171875,262.118896484375,117.43876647949219,263.3289794921875
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,13,11914,12053,139,"[11920,11934,11948,11962,11976,11990,12004,12018,12032,12046]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,14,12053,12389,336,"[12069,12103,12137,12170,12204,12237,12271,12305,12338,12372]",fallback,164.78810119628906,123.26728057861328,343.53955078125,122.55445098876953,393.26226806640625,262.1009521484375,117.42039489746094,263.3987731933594,0.016551809385418892,0.011982668191194534,0.21999609470367432,0.18736886978149414,fallback,fallback,model,model,3.3896725597124373,5.398542956722758e-06,0.005770225941226003,9.189917924210136e-09,11,32,13.127660599015371,336,1.0,true,0.8182294737930418,false,164.78810119628906,123.26728057861328,343.53955078125,122.55445098876953,393.26226806640625,262.1009521484375,117.42039489746094,263.3987731933594
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,15,12389,12478,89,"[12393,12402,12411,12420,12429,12437,12446,12455,12464,12473]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,16,12478,13293,815,"[12518,12600,12681,12763,12844,12926,13007,13089,13170,13252]",fallback,165.03443908691406,123.3712158203125,344.0735168457031,122.439697265625,393.2656555175781,262.1059875488281,117.42434692382812,263.36029052734375,0.016082238405942917,0.011167175136506557,0.2319633513689041,0.18072301149368286,fallback,fallback,model,model,3.2347173876659525,6.254524708832222e-06,0.005506446376173968,1.0647052212029705e-08,12,38,9.233416130913042,745,0.9141104294478528,true,0.37167015116382895,false,165.03443908691406,123.3712158203125,344.0735168457031,122.439697265625,393.2656555175781,262.1059875488281,117.42434692382812,263.36029052734375
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,17,13293,13457,164,"[13301,13317,13334,13350,13366,13383,13399,13416,13432,13448]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,18,13457,13558,101,"[13462,13472,13482,13492,13502,13512,13522,13532,13542,13552]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,19,13558,14128,570,"[13586,13643,13700,13757,13814,13871,13928,13985,14042,14099]",fallback,166.0157470703125,121.67665100097656,343.28460693359375,121.55529022216797,393.3017578125,262.11639404296875,117.40484619140625,263.3077392578125,0.01711105927824974,0.011223496869206429,0.22270368039608002,0.18906143307685852,fallback,fallback,model,model,3.0203600158418453,1.8630005796422673,0.005141546685775134,0.003171378380595812,13,44,14.111683580089391,561,0.9842105263157894,true,1.6915424445197762,false,166.0157470703125,121.67665100097656,343.28460693359375,121.55529022216797,393.3017578125,262.11639404296875,117.40484619140625,263.3077392578125
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,20,14128,14313,185,"[14137,14155,14174,14192,14211,14229,14248,14266,14285,14303]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,21,14313,14448,135,"[14319,14333,14346,14360,14373,14387,14400,14414,14427,14441]",fallback,160.339111328125,157.23033142089844,484.22601318359375,172.61720275878906,505.97607421875,298.26416015625,264.6374816894531,186.26303100585938,0.05146755650639534,0.01286640577018261,0.3420267105102539,0.01457118522375822,model,fallback,model,fallback,3.3812454984760976,7.860430424856102e-05,0.005755880588836463,1.3380779042136925e-07,5,6,13.271342652140646,3,0.022222222222222223,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,22,14448,14549,101,"[14453,14463,14473,14483,14493,14503,14513,14523,14533,14543]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,23,14549,14782,233,"[14560,14583,14607,14630,14653,14677,14700,14723,14747,14770]",fallback,165.7626190185547,122.43609619140625,343.80670166015625,122.12030792236328,393.302978515625,262.1632995605469,117.42061614990234,263.34124755859375,0.014174731448292732,0.011347303166985512,0.21652862429618835,0.1804552972316742,fallback,fallback,model,model,2.324333780631221,4.205253870467196,0.003956704029903107,0.007158586720503,12,38,13.415790386824256,231,0.9914163090128756,true,0.9648067046702842,false,165.7626190185547,122.43609619140625,343.80670166015625,122.12030792236328,393.302978515625,262.1632995605469,117.42061614990234,263.34124755859375
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,24,14782,14862,80,"[14786,14794,14802,14810,14818,14826,14834,14842,14850,14858]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,25,14862,15095,233,"[14873,14896,14920,14943,14966,14990,15013,15036,15060,15083]",model,193.13685607910156,35.155372619628906,486.38092041015625,38.525169372558594,512.0,301.197265625,112.0400161743164,288.98272705078125,0.16662636399269104,0.03966256231069565,0.0224895216524601,0.09936688840389252,model,model,model,model,,,,,,,,127,0.5450643776824035,true,165.10003035193532,true,165.0041046142578,123.03234100341797,344.3460693359375,122.69239044189453,393.2960205078125,262.11834716796875,117.41288757324219,263.3211669921875
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,26,15095,15187,92,"[15099,15108,15118,15127,15136,15145,15154,15164,15173,15182]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,27,15187,15323,136,"[15193,15207,15221,15234,15248,15261,15275,15289,15302,15316]",fallback,164.81106567382812,123.73573303222656,344.43408203125,122.87053680419922,393.2843017578125,262.12994384765625,117.45060729980469,263.2813720703125,0.017945513129234314,0.010782689787447453,0.2386750876903534,0.19686315953731537,fallback,fallback,model,model,2.9539972345280603,9.750504801301386e-06,0.005028577590523882,1.6598245037948736e-08,11,32,11.207923690145208,136,1.0,true,0.7294000128281367,false,164.81106567382812,123.73573303222656,344.43408203125,122.87053680419922,393.2843017578125,262.12994384765625,117.45060729980469,263.2813720703125
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,28,15323,15358,35,"[15324,15328,15331,15335,15338,15342,15345,15349,15352,15356]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,29,15358,15557,199,"[15367,15387,15407,15427,15447,15467,15487,15507,15527,15547]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,30,15557,15718,161,"[15565,15581,15597,15613,15629,15645,15661,15677,15693,15709]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,31,15718,16132,414,"[15738,15780,15821,15862,15904,15945,15987,16028,16069,16111]",fallback,164.96629333496094,123.06204986572266,344.04888916015625,122.92792510986328,393.28106689453125,262.1326904296875,117.41014099121094,263.3211669921875,0.015185244381427765,0.01135876215994358,0.22439107298851013,0.19498908519744873,fallback,fallback,model,model,4.270130258201419,7.19201002070653e-06,0.007269025533952524,1.2242929681254755e-08,11,32,12.258613103038044,412,0.9951690821256038,true,0.3791999956388765,false,164.96629333496094,123.06204986572266,344.04888916015625,122.92792510986328,393.28106689453125,262.1326904296875,117.41014099121094,263.3211669921875
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,32,16132,16419,287,"[16146,16175,16203,16232,16261,16289,16318,16347,16375,16404]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,33,16419,16908,489,"[16443,16492,16541,16590,16639,16687,16736,16785,16834,16883]",fallback,165.05950927734375,122.93633270263672,344.45294189453125,122.7042465209961,393.2960205078125,262.10882568359375,117.43138122558594,263.31494140625,0.016582492738962173,0.010796993970870972,0.22576473653316498,0.1826421022415161,fallback,fallback,model,model,2.8719853518806246,4.346700631258411e-06,0.004888969093123424,7.3993709715013025e-09,11,32,11.557816190700294,459,0.9386503067484663,true,0.11084796123776573,false,165.05950927734375,122.93633270263672,344.45294189453125,122.7042465209961,393.2960205078125,262.10882568359375,117.43138122558594,263.31494140625
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,34,16908,16936,28,"[16909,16912,16915,16917,16920,16923,16926,16929,16931,16934]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,35,16936,16968,32,"[16937,16940,16944,16947,16950,16953,16956,16960,16963,16966]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,36,16968,17039,71,"[16971,16978,16985,16992,16999,17007,17014,17021,17028,17035]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,37,17039,17195,156,"[17046,17062,17078,17093,17109,17124,17140,17156,17171,17187]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,38,17195,17592,397,"[17214,17254,17294,17333,17373,17413,17453,17492,17532,17572]",fallback,165.0584259033203,123.32042694091797,343.78271484375,122.67867279052734,393.28289794921875,262.11285400390625,117.42118835449219,263.30535888671875,0.016428595408797264,0.010686584748327732,0.2233160138130188,0.18798241019248962,fallback,fallback,model,model,4.667265290907324,4.820752884293522e-06,0.007945066900049445,8.206348211861028e-09,12,38,12.55122663041152,392,0.9874055415617129,true,0.5635214794724933,false,165.0584259033203,123.32042694091797,343.78271484375,122.67867279052734,393.28289794921875,262.11285400390625,117.42118835449219,263.30535888671875
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,39,17592,17680,88,"[17596,17605,17614,17622,17631,17640,17649,17658,17666,17675]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,40,17680,18229,549,"[17707,17762,17817,17872,17927,17981,18036,18091,18146,18201]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,41,18229,18330,101,"[18234,18244,18254,18264,18274,18284,18294,18304,18314,18324]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,42,18330,18637,307,"[18345,18376,18406,18437,18468,18498,18529,18560,18590,18621]",fallback,164.951904296875,123.47460174560547,344.0647277832031,123.07852935791016,393.2735595703125,262.13031005859375,117.42555236816406,263.2880859375,0.015935193747282028,0.012364691123366356,0.2219235897064209,0.18813973665237427,fallback,fallback,model,model,3.445206836408019,7.81105044042562e-06,0.005864761716694313,1.3296719693595521e-08,12,38,13.122322017872477,295,0.9609120521172638,true,0.47776179394831375,false,164.951904296875,123.47460174560547,344.0647277832031,123.07852935791016,393.2735595703125,262.13031005859375,117.42555236816406,263.2880859375
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,43,18637,18822,185,"[18646,18664,18683,18701,18720,18738,18757,18775,18794,18812]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,44,18822,18952,130,"[18828,18841,18854,18867,18880,18893,18906,18919,18932,18945]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,45,18952,19155,203,"[18962,18982,19002,19023,19043,19063,19083,19104,19124,19144]",fallback,165.09759521484375,122.83518981933594,344.4660339355469,122.93865966796875,393.2818603515625,262.1058349609375,117.41288757324219,263.3092956542969,0.017220554873347282,0.012829706072807312,0.2261105477809906,0.20276451110839844,fallback,fallback,model,model,3.112574846747094,9.061825383836633e-06,0.005298523620886641,1.5425908840324783e-08,12,38,13.063185276534682,203,1.0,true,0.2739343659905276,false,165.09759521484375,122.83518981933594,344.4660339355469,122.93865966796875,393.2818603515625,262.1058349609375,117.41288757324219,263.3092956542969
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,46,19155,19301,146,"[19162,19176,19191,19206,19220,19235,19249,19264,19279,19293]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,47,19301,19511,210,"[19311,19332,19353,19374,19395,19416,19437,19458,19479,19500]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,48,19511,20083,572,"[19539,19596,19654,19711,19768,19825,19882,19940,19997,20054]",fallback,164.98721313476562,123.19744110107422,344.5884094238281,123.03987884521484,393.3236389160156,262.13800048828125,117.38107299804688,263.3328552246094,0.01527397334575653,0.011290162801742554,0.21692080795764923,0.17966990172863007,fallback,fallback,model,model,3.2504919115907,2.589075052500355e-06,0.005533299284694663,4.4073720303491554e-09,11,32,13.56167822443939,522,0.9125874125874126,true,0.42364715110683326,false,164.98721313476562,123.19744110107422,344.5884094238281,123.03987884521484,393.3236389160156,262.13800048828125,117.38107299804688,263.3328552246094
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,49,20083,20244,161,"[20091,20107,20123,20139,20155,20171,20187,20203,20219,20235]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,50,20244,20722,478,"[20267,20315,20363,20411,20459,20506,20554,20602,20650,20698]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,51,20722,20935,213,"[20732,20753,20775,20796,20817,20839,20860,20881,20903,20924]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,52,20935,21155,220,"[20946,20968,20990,21012,21034,21056,21078,21100,21122,21144]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,53,21155,21441,286,"[21169,21197,21226,21255,21283,21312,21340,21369,21398,21426]",fallback,165.1281280517578,123.07429504394531,344.13433837890625,122.74058532714844,393.2863464355469,262.1346740722656,117.43327331542969,263.3360290527344,0.016748784109950066,0.011873398907482624,0.22145769000053406,0.18470226228237152,fallback,fallback,model,model,3.280750648500998,8.931955460984971e-06,0.00558480861062299,1.520483179390728e-08,11,32,13.725775631378156,286,1.0,true,0.21714682850552117,false,165.1281280517578,123.07429504394531,344.13433837890625,122.74058532714844,393.2863464355469,262.1346740722656,117.43327331542969,263.3360290527344
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,54,21441,21506,65,"[21444,21450,21457,21463,21470,21476,21483,21489,21496,21502]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,55,21506,21889,383,"[21525,21563,21601,21640,21678,21716,21754,21793,21831,21869]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,56,21889,21999,110,"[21894,21905,21916,21927,21938,21949,21960,21971,21982,21993]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,57,21999,22659,660,"[22032,22098,22164,22230,22296,22362,22428,22494,22560,22626]",fallback,165.04229736328125,123.06031036376953,344.4821472167969,123.13184356689453,393.284423828125,262.1341552734375,117.39643859863281,263.3244323730469,0.0173739492893219,0.011849193833768368,0.21439999341964722,0.19124683737754822,fallback,fallback,model,model,2.9538157339495967,5.097322168906323e-06,0.005028268622820438,8.677150990744923e-09,12,38,12.926642076817302,654,0.990909090909091,true,0.46003938823914187,false,165.04229736328125,123.06031036376953,344.4821472167969,123.13184356689453,393.284423828125,262.1341552734375,117.39643859863281,263.3244323730469
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,58,22659,22726,67,"[22662,22669,22675,22682,22689,22695,22702,22709,22715,22722]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,59,22726,22751,25,"[22727,22729,22732,22734,22737,22739,22742,22744,22747,22749]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,60,22751,22842,91,"[22755,22764,22773,22782,22791,22801,22810,22819,22828,22837]",model,199.02615356445312,24.038768768310547,312.2517395019531,0.8421630859375,502.62359619140625,118.01310729980469,62.90259552001953,106.09423828125,0.0722290575504303,0.03590601682662964,0.32850396633148193,0.32032132148742676,model,model,model,model,,,,,,,,1,0.01098901098901099,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,61,22842,23071,229,"[22853,22876,22899,22922,22945,22967,22990,23013,23036,23059]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,62,23071,23159,88,"[23075,23084,23093,23101,23110,23119,23128,23137,23145,23154]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,63,23159,23617,458,"[23181,23227,23273,23319,23365,23410,23456,23502,23548,23594]",fallback,166.0161895751953,122.19965362548828,343.1374816894531,121.9259033203125,393.28521728515625,262.11334228515625,117.4029541015625,263.3235168457031,0.017037197947502136,0.012243560515344143,0.219436377286911,0.19007070362567902,fallback,fallback,model,model,2.7706207938089733,3.2780687400516118,0.004716416614321291,0.005580243208675152,12,38,14.056601255912199,437,0.9541484716157205,true,1.4311487018425961,false,166.0161895751953,122.19965362548828,343.1374816894531,121.9259033203125,393.28521728515625,262.11334228515625,117.4029541015625,263.3235168457031
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,64,23617,23641,24,"[23618,23620,23623,23625,23627,23630,23632,23635,23637,23639]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,65,23641,23746,105,"[23646,23656,23667,23677,23688,23698,23709,23719,23730,23740]",fallback,165.0326385498047,122.81775665283203,344.72161865234375,122.75190734863281,393.28948974609375,262.11273193359375,117.42561340332031,263.3379821777344,0.015624728053808212,0.012561319395899773,0.2290867418050766,0.1879158467054367,fallback,fallback,model,model,2.7942382268571606,4.049235527730203e-06,0.004756620475443316,6.8929973242680854e-09,12,38,13.716432453745597,98,0.9333333333333333,true,0.38023617823780914,false,165.0326385498047,122.81775665283203,344.72161865234375,122.75190734863281,393.28948974609375,262.11273193359375,117.42561340332031,263.3379821777344
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,66,23746,23818,72,"[23749,23756,23764,23771,23778,23785,23792,23800,23807,23814]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,67,23818,23833,15,"[23818,23820,23821,23823,23824,23826,23827,23829,23830,23832]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,68,23833,23921,88,"[23837,23846,23855,23863,23872,23881,23890,23899,23907,23916]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,69,23921,23986,65,"[23924,23930,23937,23943,23950,23956,23963,23969,23976,23982]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,70,23986,24042,56,"[23988,23994,24000,24005,24011,24016,24022,24028,24033,24039]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,71,24042,24171,129,"[24048,24061,24074,24087,24100,24112,24125,24138,24151,24164]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,72,24171,24253,82,"[24175,24183,24191,24199,24207,24216,24224,24232,24240,24248]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,73,24253,24317,64,"[24256,24262,24269,24275,24281,24288,24294,24301,24307,24313]",fallback,72.4703369140625,54.138763427734375,293.9552307128906,260.25390625,394.35272216796875,255.11880493164062,78.62429809570312,256.43695068359375,0.003032984910532832,0.01195462141185999,0.16406358778476715,0.13613104820251465,fallback,fallback,model,model,1.9117549992946294,1.646033262295472e-05,0.0032543728327358574,2.8020357904493168e-08,3,4,16.64022915350273,1,0.015625,false,,,,,,,,,,
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,74,24317,24521,204,"[24327,24347,24368,24388,24408,24429,24449,24470,24490,24510]",fallback,164.80992126464844,122.97221374511719,343.7461242675781,122.69239044189453,393.26312255859375,262.110595703125,117.41519165039062,263.3336181640625,0.015517156571149826,0.011551189236342907,0.2401590645313263,0.1904604732990265,fallback,fallback,model,model,3.1424689927937095,5.880156257342718e-06,0.005349412305256677,1.0009766305409685e-08,12,37,13.266755613644818,204,1.0,true,0.599945068359375,false,164.80992126464844,122.97221374511719,343.7461242675781,122.69239044189453,393.26312255859375,262.110595703125,117.41519165039062,263.3336181640625
21,sset_21/tracknet-stride-8,detected_ckn_opencv_consensus,75,24521,24711,190,"[24530,24549,24568,24587,24606,24625,24644,24663,24682,24701]",,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,false,,,,,,,,,,
