rally_id,tolerance_base30,tolerance_frames,row_kind,gt_frame,candidate_frame,offset_frames
3,10,8,unmatched_candidate,,14132,
3,10,8,unmatched_candidate,,14186,
3,10,8,unmatched_candidate,,14242,
3,10,8,unmatched_candidate,,14262,
3,10,8,unmatched_candidate,,14272,
3,10,8,unmatched_candidate,,14287,
4,5,4,matched,14044,14042,-2
4,5,4,matched,14188,14186,-2
4,5,4,matched,13979,13976,-3
4,5,4,matched,14070,14067,-3
4,5,4,matched,14245,14242,-3
4,5,4,matched,14016,14012,-4
4,5,4,matched,14107,14103,-4
4,5,4,matched,14136,14132,-4
4,5,4,unmatched_gt,13923,,
4,5,4,unmatched_gt,13947,,
4,5,4,unmatched_gt,13970,,
4,5,4,unmatched_gt,14001,,
4,5,4,unmatched_gt,14083,,
4,5,4,unmatched_gt,14170,,
4,5,4,unmatched_gt,14208,,
4,5,4,unmatched_gt,14224,,
4,5,4,unmatched_candidate,,13431,
4,5,4,unmatched_candidate,,13452,
4,5,4,unmatched_candidate,,13475,
4,5,4,unmatched_candidate,,13500,
4,5,4,unmatched_candidate,,13579,
4,5,4,unmatched_candidate,,13624,
4,5,4,unmatched_candidate,,13725,
4,5,4,unmatched_candidate,,13757,
4,5,4,unmatched_candidate,,13791,
4,5,4,unmatched_candidate,,13810,
4,5,4,unmatched_candidate,,13917,
4,5,4,unmatched_candidate,,13942,
4,5,4,unmatched_candidate,,14262,
4,5,4,unmatched_candidate,,14272,
4,5,4,unmatched_candidate,,14287,
4,10,8,matched,14044,14042,-2
4,10,8,matched,14188,14186,-2
4,10,8,matched,13979,13976,-3
4,10,8,matched,14070,14067,-3
4,10,8,matched,14245,14242,-3
4,10,8,matched,14016,14012,-4
4,10,8,matched,14107,14103,-4
4,10,8,matched,14136,14132,-4
4,10,8,matched,13947,13942,-5
4,10,8,matched,13923,13917,-6
4,10,8,unmatched_gt,13970,,
4,10,8,unmatched_gt,14001,,
4,10,8,unmatched_gt,14083,,
4,10,8,unmatched_gt,14170,,
4,10,8,unmatched_gt,14208,,
4,10,8,unmatched_gt,14224,,
4,10,8,unmatched_candidate,,13431,
4,10,8,unmatched_candidate,,13452,
4,10,8,unmatched_candidate,,13475,
4,10,8,unmatched_candidate,,13500,
4,10,8,unmatched_candidate,,13579,
4,10,8,unmatched_candidate,,13624,
4,10,8,unmatched_candidate,,13725,
4,10,8,unmatched_candidate,,13757,
4,10,8,unmatched_candidate,,13791,
4,10,8,unmatched_candidate,,13810,
4,10,8,unmatched_candidate,,14262,
4,10,8,unmatched_candidate,,14272,
4,10,8,unmatched_candidate,,14287,
5,5,4,matched,14943,14939,-4
5,5,4,unmatched_gt,14969,,
5,5,4,unmatched_gt,14982,,
5,5,4,unmatched_gt,15015,,
5,5,4,unmatched_gt,15035,,
5,10,8,matched,14943,14939,-4
5,10,8,unmatched_gt,14969,,
5,10,8,unmatched_gt,14982,,
5,10,8,unmatched_gt,15015,,
5,10,8,unmatched_gt,15035,,
6,5,4,matched,15433,15431,-2
6,5,4,unmatched_gt,15374,,
6,5,4,unmatched_gt,15387,,
6,5,4,unmatched_gt,15416,,
6,5,4,unmatched_candidate,,15466,
6,5,4,unmatched_candidate,,15498,
6,10,8,matched,15433,15431,-2
6,10,8,unmatched_gt,15374,,
6,10,8,unmatched_gt,15387,,
6,10,8,unmatched_gt,15416,,
6,10,8,unmatched_candidate,,15466,
6,10,8,unmatched_candidate,,15498,
7,5,4,unmatched_gt,15804,,
7,5,4,unmatched_gt,15827,,
7,5,4,unmatched_gt,15840,,
7,5,4,unmatched_gt,15850,,
7,5,4,unmatched_gt,15861,,
7,5,4,unmatched_gt,15881,,
7,5,4,unmatched_candidate,,15835,
7,5,4,unmatched_candidate,,15875,
7,10,8,matched,15840,15835,-5
7,10,8,matched,15881,15875,-6
7,10,8,unmatched_gt,15804,,
7,10,8,unmatched_gt,15827,,
7,10,8,unmatched_gt,15850,,
7,10,8,unmatched_gt,15861,,
8,5,4,unmatched_gt,16253,,
8,5,4,unmatched_gt,16270,,
8,5,4,unmatched_gt,16292,,
8,5,4,unmatched_gt,16313,,
8,5,4,unmatched_gt,16359,,
8,5,4,unmatched_gt,16373,,
8,5,4,unmatched_gt,16394,,
8,5,4,unmatched_gt,16427,,
8,5,4,unmatched_gt,16461,,
8,5,4,unmatched_gt,16477,,
8,5,4,unmatched_gt,16500,,
8,5,4,unmatched_gt,16535,,
8,5,4,unmatched_gt,16571,,
8,5,4,unmatched_gt,16588,,
8,5,4,unmatched_gt,16616,,
8,5,4,unmatched_gt,16637,,
8,5,4,unmatched_gt,16657,,
8,5,4,unmatched_gt,16690,,
8,5,4,unmatched_gt,16726,,
8,5,4,unmatched_gt,16744,,
8,5,4,unmatched_gt,16772,,
8,5,4,unmatched_gt,16799,,
8,10,8,unmatched_gt,16253,,
8,10,8,unmatched_gt,16270,,
8,10,8,unmatched_gt,16292,,
8,10,8,unmatched_gt,16313,,
8,10,8,unmatched_gt,16359,,
8,10,8,unmatched_gt,16373,,
8,10,8,unmatched_gt,16394,,
8,10,8,unmatched_gt,16427,,
8,10,8,unmatched_gt,16461,,
8,10,8,unmatched_gt,16477,,
8,10,8,unmatched_gt,16500,,
8,10,8,unmatched_gt,16535,,
8,10,8,unmatched_gt,16571,,
8,10,8,unmatched_gt,16588,,
8,10,8,unmatched_gt,16616,,
8,10,8,unmatched_gt,16637,,
8,10,8,unmatched_gt,16657,,
8,10,8,unmatched_gt,16690,,
8,10,8,unmatched_gt,16726,,
8,10,8,unmatched_gt,16744,,
8,10,8,unmatched_gt,16772,,
8,10,8,unmatched_gt,16799,,
9,5,4,matched,17518,17516,-2
9,5,4,matched,17447,17444,-3
9,5,4,matched,17477,17474,-3
9,5,4,matched,17497,17493,-4
9,5,4,matched,17548,17544,-4
9,5,4,unmatched_gt,17423,,
9,5,4,unmatched_gt,17558,,
9,5,4,unmatched_gt,17573,,
9,5,4,unmatched_gt,17596,,
9,10,8,matched,17518,17516,-2
9,10,8,matched,17447,17444,-3
9,10,8,matched,17477,17474,-3
9,10,8,matched,17497,17493,-4
9,10,8,matched,17548,17544,-4
9,10,8,unmatched_gt,17423,,
9,10,8,unmatched_gt,17558,,
9,10,8,unmatched_gt,17573,,
9,10,8,unmatched_gt,17596,,
10,5,4,matched,18442,18442,0
10,5,4,matched,18468,18468,0
10,5,4,matched,18048,18047,-1
10,5,4,matched,18075,18074,-1
10,5,4,matched,18990,18989,-1
10,5,4,matched,18121,18119,-2
10,5,4,matched,18560,18558,-2
10,5,4,matched,18777,18775,-2
10,5,4,matched,18001,17998,-3
10,5,4,matched,18100,18097,-3
10,5,4,matched,18213,18210,-3
10,5,4,matched,18382,18379,-3
10,5,4,matched,18415,18412,-3
10,5,4,matched,18508,18505,-3
10,5,4,matched,18592,18589,-3
10,5,4,matched,18716,18713,-3
10,5,4,matched,18746,18743,-3
10,5,4,matched,18854,18851,-3
10,5,4,matched,18925,18922,-3
10,5,4,matched,18308,18304,-4
10,5,4,matched,18364,18360,-4
10,5,4,matched,18486,18482,-4
10,5,4,matched,18676,18672,-4
10,5,4,matched,18823,18819,-4
10,5,4,matched,18888,18884,-4
10,5,4,matched,18962,18958,-4
10,5,4,matched,19025,19021,-4
10,5,4,unmatched_gt,17990,,
10,5,4,unmatched_gt,18032,,
10,5,4,unmatched_gt,18160,,
10,5,4,unmatched_gt,18197,,
10,5,4,unmatched_gt,18246,,
10,5,4,unmatched_gt,18266,,
10,5,4,unmatched_gt,18286,,
10,5,4,unmatched_gt,18331,,
10,5,4,unmatched_gt,18350,,
10,5,4,unmatched_gt,18528,,
10,5,4,unmatched_gt,18629,,
10,5,4,unmatched_gt,18651,,
10,5,4,unmatched_gt,18797,,
10,5,4,unmatched_gt,19062,,
10,5,4,unmatched_candidate,,18188,
10,5,4,unmatched_candidate,,18522,
10,5,4,unmatched_candidate,,18792,
10,10,8,matched,18442,18442,0
10,10,8,matched,18468,18468,0
10,10,8,matched,18048,18047,-1
10,10,8,matched,18075,18074,-1
10,10,8,matched,18990,18989,-1
10,10,8,matched,18121,18119,-2
10,10,8,matched,18560,18558,-2
10,10,8,matched,18777,18775,-2
10,10,8,matched,18001,17998,-3
10,10,8,matched,18100,18097,-3
10,10,8,matched,18213,18210,-3
10,10,8,matched,18382,18379,-3
10,10,8,matched,18415,18412,-3
10,10,8,matched,18508,18505,-3
10,10,8,matched,18592,18589,-3
10,10,8,matched,18716,18713,-3
10,10,8,matched,18746,18743,-3
10,10,8,matched,18854,18851,-3
10,10,8,matched,18925,18922,-3
10,10,8,matched,18308,18304,-4
10,10,8,matched,18364,18360,-4
10,10,8,matched,18486,18482,-4
10,10,8,matched,18676,18672,-4
10,10,8,matched,18823,18819,-4
10,10,8,matched,18888,18884,-4
10,10,8,matched,18962,18958,-4
10,10,8,matched,19025,19021,-4
10,10,8,matched,18797,18792,-5
10,10,8,matched,18528,18522,-6
10,10,8,unmatched_gt,17990,,
10,10,8,unmatched_gt,18032,,
10,10,8,unmatched_gt,18160,,
10,10,8,unmatched_gt,18197,,
10,10,8,unmatched_gt,18246,,
10,10,8,unmatched_gt,18266,,
10,10,8,unmatched_gt,18286,,
10,10,8,unmatched_gt,18331,,
10,10,8,unmatched_gt,18350,,
10,10,8,unmatched_gt,18629,,
10,10,8,unmatched_gt,18651,,
10,10,8,unmatched_gt,19062,,
10,10,8,unmatched_candidate,,18188,
11,5,4,matched,19619,19619,0
11,5,4,matched,20212,20212,0
11,5,4,matched,19692,19691,-1
11,5,4,matched,19800,19799,-1
11,5,4,matched,19834,19833,-1
11,5,4,matched,20169,20168,-1
11,5,4,matched,20271,20270,-1
11,5,4,matched,20373,20372,-1
11,5,4,matched,19589,19587,-2
11,5,4,matched,19724,19722,-2
11,5,4,matched,19751,19749,-2
11,5,4,matched,19999,19997,-2
11,5,4,matched,20069,20067,-2
11,5,4,matched,20131,20129,-2
11,5,4,matched,20320,20318,-2
11,5,4,matched,20427,20425,-2
11,5,4,matched,19654,19651,-3
11,5,4,matched,19858,19855,-3
11,5,4,matched,19885,19882,-3
11,5,4,matched,19930,19927,-3
11,5,4,matched,20016,20013,-3
11,5,4,matched,20042,20039,-3
11,5,4,matched,20100,20097,-3
11,5,4,matched,19969,19965,-4
11,5,4,matched,20187,20191,4
11,5,4,unmatched_gt,19583,,
11,5,4,unmatched_gt,19668,,
11,5,4,unmatched_gt,19768,,
11,5,4,unmatched_gt,19780,,
11,5,4,unmatched_gt,20248,,
11,5,4,unmatched_gt,20298,,
11,5,4,unmatched_gt,20349,,
11,5,4,unmatched_gt,20406,,
11,5,4,unmatched_gt,20460,,
11,5,4,unmatched_candidate,,20447,
11,5,4,unmatched_candidate,,20490,
11,10,8,matched,19619,19619,0
11,10,8,matched,20212,20212,0
11,10,8,matched,19692,19691,-1
11,10,8,matched,19800,19799,-1
11,10,8,matched,19834,19833,-1
11,10,8,matched,20169,20168,-1
11,10,8,matched,20271,20270,-1
11,10,8,matched,20373,20372,-1
11,10,8,matched,19589,19587,-2
11,10,8,matched,19724,19722,-2
11,10,8,matched,19751,19749,-2
11,10,8,matched,19999,19997,-2
11,10,8,matched,20069,20067,-2
11,10,8,matched,20131,20129,-2
11,10,8,matched,20320,20318,-2
11,10,8,matched,20427,20425,-2
11,10,8,matched,19654,19651,-3
11,10,8,matched,19858,19855,-3
11,10,8,matched,19885,19882,-3
11,10,8,matched,19930,19927,-3
11,10,8,matched,20016,20013,-3
11,10,8,matched,20042,20039,-3
11,10,8,matched,20100,20097,-3
11,10,8,matched,19969,19965,-4
11,10,8,matched,20187,20191,4
11,10,8,unmatched_gt,19583,,
11,10,8,unmatched_gt,19668,,
11,10,8,unmatched_gt,19768,,
11,10,8,unmatched_gt,19780,,
11,10,8,unmatched_gt,20248,,
11,10,8,unmatched_gt,20298,,
11,10,8,unmatched_gt,20349,,
11,10,8,unmatched_gt,20406,,
11,10,8,unmatched_gt,20460,,
11,10,8,unmatched_candidate,,20447,
11,10,8,unmatched_candidate,,20490,
12,5,4,matched,21241,21241,0
12,5,4,matched,21427,21427,0
12,5,4,matched,21454,21454,0
12,5,4,matched,21585,21585,0
12,5,4,matched,21926,21926,0
12,5,4,matched,21084,21083,-1
12,5,4,matched,21202,21201,-1
12,5,4,matched,21515,21514,-1
12,5,4,matched,21724,21723,-1
12,5,4,matched,21951,21950,-1
12,5,4,matched,22017,22016,-1
12,5,4,matched,22080,22079,-1
12,5,4,matched,21054,21052,-2
12,5,4,matched,21108,21106,-2
12,5,4,matched,21169,21167,-2
12,5,4,matched,21316,21314,-2
12,5,4,matched,21484,21482,-2
12,5,4,matched,21550,21548,-2
12,5,4,matched,21622,21620,-2
12,5,4,matched,21784,21782,-2
12,5,4,matched,21809,21807,-2
12,5,4,matched,21833,21831,-2
12,5,4,matched,21983,21981,-2
12,5,4,matched,22048,22046,-2
12,5,4,matched,21258,21255,-3
12,5,4,matched,21368,21365,-3
12,5,4,matched,21394,21391,-3
12,5,4,matched,21672,21669,-3
12,5,4,matched,21752,21749,-3
12,5,4,matched,21024,21020,-4
12,5,4,matched,21859,21855,-4
12,5,4,unmatched_gt,21006,,
12,5,4,unmatched_gt,21135,,
12,5,4,unmatched_gt,21145,,
12,5,4,unmatched_gt,21290,,
12,5,4,unmatched_gt,21344,,
12,5,4,unmatched_gt,21647,,
12,5,4,unmatched_gt,21700,,
12,5,4,unmatched_gt,21912,,
12,5,4,unmatched_candidate,,20992,
12,5,4,unmatched_candidate,,21281,
12,5,4,unmatched_candidate,,21690,
12,5,4,unmatched_candidate,,22097,
12,10,8,matched,21241,21241,0
12,10,8,matched,21427,21427,0
12,10,8,matched,21454,21454,0
12,10,8,matched,21585,21585,0
12,10,8,matched,21926,21926,0
12,10,8,matched,21084,21083,-1
12,10,8,matched,21202,21201,-1
12,10,8,matched,21515,21514,-1
12,10,8,matched,21724,21723,-1
12,10,8,matched,21951,21950,-1
12,10,8,matched,22017,22016,-1
12,10,8,matched,22080,22079,-1
12,10,8,matched,21054,21052,-2
12,10,8,matched,21108,21106,-2
12,10,8,matched,21169,21167,-2
12,10,8,matched,21316,21314,-2
12,10,8,matched,21484,21482,-2
12,10,8,matched,21550,21548,-2
12,10,8,matched,21622,21620,-2
12,10,8,matched,21784,21782,-2
12,10,8,matched,21809,21807,-2
12,10,8,matched,21833,21831,-2
12,10,8,matched,21983,21981,-2
12,10,8,matched,22048,22046,-2
12,10,8,matched,21258,21255,-3
12,10,8,matched,21368,21365,-3
12,10,8,matched,21394,21391,-3
12,10,8,matched,21672,21669,-3
12,10,8,matched,21752,21749,-3
12,10,8,matched,21024,21020,-4
12,10,8,matched,21859,21855,-4
12,10,8,unmatched_gt,21006,,
12,10,8,unmatched_gt,21135,,
12,10,8,unmatched_gt,21145,,
12,10,8,unmatched_gt,21290,,
12,10,8,unmatched_gt,21344,,
12,10,8,unmatched_gt,21647,,
12,10,8,unmatched_gt,21700,,
12,10,8,unmatched_gt,21912,,
12,10,8,unmatched_candidate,,20992,
12,10,8,unmatched_candidate,,21281,
12,10,8,unmatched_candidate,,21690,
12,10,8,unmatched_candidate,,22097,
13,5,4,matched,23337,23337,0
13,5,4,matched,23412,23412,0
13,5,4,matched,23254,23253,-1
13,5,4,matched,23224,23222,-2
13,5,4,matched,23095,23092,-3
13,5,4,matched,23118,23115,-3
13,5,4,matched,23206,23203,-3
13,5,4,matched,23314,23311,-3
13,5,4,matched,23378,23375,-3
13,5,4,unmatched_gt,23058,,
13,5,4,unmatched_gt,23071,,
13,5,4,unmatched_gt,23166,,
13,5,4,unmatched_gt,23178,,
13,5,4,unmatched_gt,23288,,
13,10,8,matched,23337,23337,0
13,10,8,matched,23412,23412,0
13,10,8,matched,23254,23253,-1
13,10,8,matched,23224,23222,-2
13,10,8,matched,23095,23092,-3
13,10,8,matched,23118,23115,-3
13,10,8,matched,23206,23203,-3
13,10,8,matched,23314,23311,-3
13,10,8,matched,23378,23375,-3
13,10,8,unmatched_gt,23058,,
13,10,8,unmatched_gt,23071,,
13,10,8,unmatched_gt,23166,,
13,10,8,unmatched_gt,23178,,
13,10,8,unmatched_gt,23288,,
14,5,4,unmatched_gt,23852,,
14,5,4,unmatched_gt,23864,,
14,5,4,unmatched_gt,23890,,
14,5,4,unmatched_gt,23917,,
14,5,4,unmatched_gt,23955,,
14,5,4,unmatched_gt,23977,,
14,5,4,unmatched_gt,24005,,
14,5,4,unmatched_gt,24043,,
14,5,4,unmatched_gt,24071,,
14,5,4,unmatched_gt,24089,,
14,5,4,unmatched_gt,24112,,
14,5,4,unmatched_gt,24137,,
14,5,4,unmatched_gt,24160,,
14,5,4,unmatched_gt,24197,,
14,5,4,unmatched_gt,24210,,
14,5,4,unmatched_gt,24235,,
14,5,4,unmatched_gt,24257,,
14,5,4,unmatched_gt,24312,,
14,10,8,unmatched_gt,23852,,
14,10,8,unmatched_gt,23864,,
14,10,8,unmatched_gt,23890,,
14,10,8,unmatched_gt,23917,,
14,10,8,unmatched_gt,23955,,
14,10,8,unmatched_gt,23977,,
14,10,8,unmatched_gt,24005,,
14,10,8,unmatched_gt,24043,,
14,10,8,unmatched_gt,24071,,
14,10,8,unmatched_gt,24089,,
14,10,8,unmatched_gt,24112,,
14,10,8,unmatched_gt,24137,,
14,10,8,unmatched_gt,24160,,
14,10,8,unmatched_gt,24197,,
14,10,8,unmatched_gt,24210,,
14,10,8,unmatched_gt,24235,,
14,10,8,unmatched_gt,24257,,
14,10,8,unmatched_gt,24312,,
15,5,4,matched,25449,25449,0
15,5,4,matched,25490,25490,0
15,5,4,matched,25804,25804,0
15,5,4,matched,25280,25279,-1
15,5,4,matched,25352,25351,-1
15,5,4,matched,25467,25466,-1
15,5,4,matched,25860,25859,-1
15,5,4,matched,25928,25927,-1
15,5,4,matched,24990,24988,-2
15,5,4,matched,25017,25015,-2
15,5,4,matched,25042,25040,-2
15,5,4,matched,25093,25091,-2
15,5,4,matched,25116,25114,-2
15,5,4,matched,25154,25152,-2
15,5,4,matched,25424,25422,-2
15,5,4,matched,25668,25666,-2
15,5,4,matched,25695,25693,-2
15,5,4,matched,25737,25735,-2
15,5,4,matched,25763,25761,-2
15,5,4,matched,25949,25947,-2
15,5,4,matched,25969,25967,-2
15,5,4,matched,26031,26029,-2
15,5,4,matched,25213,25210,-3
15,5,4,matched,25320,25317,-3
15,5,4,matched,25643,25640,-3
15,5,4,matched,25889,25886,-3
15,5,4,matched,25070,25066,-4
15,5,4,matched,25239,25235,-4
15,5,4,matched,25512,25508,-4
15,5,4,unmatched_gt,24978,,
15,5,4,unmatched_gt,25187,,
15,5,4,unmatched_gt,25382,,
15,5,4,unmatched_gt,25403,,
15,5,4,unmatched_gt,25570,,
15,5,4,unmatched_gt,25581,,
15,5,4,unmatched_gt,25599,,
15,5,4,unmatched_gt,25620,,
15,5,4,unmatched_gt,25712,,
15,5,4,unmatched_gt,25836,,
15,5,4,unmatched_gt,26007,,
15,5,4,unmatched_candidate,,25612,
15,5,4,unmatched_candidate,,26068,
15,5,4,unmatched_candidate,,26086,
15,10,8,matched,25449,25449,0
15,10,8,matched,25490,25490,0
15,10,8,matched,25804,25804,0
15,10,8,matched,25280,25279,-1
15,10,8,matched,25352,25351,-1
15,10,8,matched,25467,25466,-1
15,10,8,matched,25860,25859,-1
15,10,8,matched,25928,25927,-1
15,10,8,matched,24990,24988,-2
15,10,8,matched,25017,25015,-2
15,10,8,matched,25042,25040,-2
15,10,8,matched,25093,25091,-2
15,10,8,matched,25116,25114,-2
15,10,8,matched,25154,25152,-2
15,10,8,matched,25424,25422,-2
15,10,8,matched,25668,25666,-2
15,10,8,matched,25695,25693,-2
15,10,8,matched,25737,25735,-2
15,10,8,matched,25763,25761,-2
15,10,8,matched,25949,25947,-2
15,10,8,matched,25969,25967,-2
15,10,8,matched,26031,26029,-2
15,10,8,matched,25213,25210,-3
15,10,8,matched,25320,25317,-3
15,10,8,matched,25643,25640,-3
15,10,8,matched,25889,25886,-3
15,10,8,matched,25070,25066,-4
15,10,8,matched,25239,25235,-4
15,10,8,matched,25512,25508,-4
15,10,8,matched,25620,25612,-8
15,10,8,unmatched_gt,24978,,
15,10,8,unmatched_gt,25187,,
15,10,8,unmatched_gt,25382,,
15,10,8,unmatched_gt,25403,,
15,10,8,unmatched_gt,25570,,
15,10,8,unmatched_gt,25581,,
15,10,8,unmatched_gt,25599,,
15,10,8,unmatched_gt,25712,,
15,10,8,unmatched_gt,25836,,
15,10,8,unmatched_gt,26007,,
15,10,8,unmatched_candidate,,26068,
15,10,8,unmatched_candidate,,26086,
16,5,4,matched,27505,27504,-1
16,5,4,matched,27465,27463,-2
16,5,4,matched,27560,27558,-2
16,5,4,matched,27701,27699,-2
16,5,4,matched,27415,27412,-3
16,5,4,matched,27526,27522,-4
16,5,4,unmatched_gt,27399,,
16,5,4,unmatched_gt,27440,,
16,5,4,unmatched_gt,27482,,
16,5,4,unmatched_gt,27589,,
16,5,4,unmatched_gt,27601,,
16,5,4,unmatched_gt,27630,,
16,5,4,unmatched_gt,27660,,
16,5,4,unmatched_gt,27678,,
16,5,4,unmatched_gt,27728,,
16,5,4,unmatched_candidate,,27625,
16,10,8,matched,27505,27504,-1
16,10,8,matched,27465,27463,-2
16,10,8,matched,27560,27558,-2
16,10,8,matched,27701,27699,-2
16,10,8,matched,27415,27412,-3
16,10,8,matched,27526,27522,-4
16,10,8,matched,27630,27625,-5
16,10,8,unmatched_gt,27399,,
16,10,8,unmatched_gt,27440,,
16,10,8,unmatched_gt,27482,,
16,10,8,unmatched_gt,27589,,
16,10,8,unmatched_gt,27601,,
16,10,8,unmatched_gt,27660,,
16,10,8,unmatched_gt,27678,,
16,10,8,unmatched_gt,27728,,
17,5,4,matched,28355,28355,0
17,5,4,matched,28677,28677,0
17,5,4,matched,28621,28620,-1
17,5,4,matched,28235,28233,-2
17,5,4,matched,28446,28444,-2
17,5,4,matched,28498,28496,-2
17,5,4,matched,28549,28547,-2
17,5,4,matched,28259,28256,-3
17,5,4,matched,28375,28372,-3
17,5,4,matched,28471,28468,-3
17,5,4,matched,28577,28574,-3
17,5,4,matched,28417,28413,-4
17,5,4,unmatched_gt,28288,,
17,5,4,unmatched_gt,28314,,
17,5,4,unmatched_gt,28335,,
17,5,4,unmatched_gt,28392,,
17,5,4,unmatched_gt,28402,,
17,5,4,unmatched_gt,28525,,
17,5,4,unmatched_gt,28659,,
17,5,4,unmatched_candidate,,28327,
17,5,4,unmatched_candidate,,28397,
17,5,4,unmatched_candidate,,28698,
17,10,8,matched,28355,28355,0
17,10,8,matched,28677,28677,0
17,10,8,matched,28621,28620,-1
17,10,8,matched,28235,28233,-2
17,10,8,matched,28446,28444,-2
17,10,8,matched,28498,28496,-2
17,10,8,matched,28549,28547,-2
17,10,8,matched,28259,28256,-3
17,10,8,matched,28375,28372,-3
17,10,8,matched,28471,28468,-3
17,10,8,matched,28577,28574,-3
