video_id,start_frame,end_frame,upleft_x,upleft_y,upright_x,upright_y,downleft_x,downleft_y,downright_x,downright_y
1,39803,39928,614.2881774902344,462.9473304748535,1296.1418151855469,460.3864288330078,460.68474769592285,1008.6412811279297,1460.3599548339844,1016.8416595458984
1,39953,40202,614.2499542236328,462.9587173461914,1296.0360717773438,460.37670135498047,461.2250518798828,1007.7635192871094,1460.1145935058594,1015.3477478027344
1,40523,41248,614.3531799316406,462.661828994751,1296.2021255493164,460.39764404296875,460.7236576080322,1008.1695556640625,1460.3477096557617,1016.1529541015625
1,42215,42485,614.1913604736328,462.758846282959,1296.167221069336,460.58034896850586,460.9504508972168,1007.8010559082031,1460.4992294311523,1016.4143371582031
1,42485,43118,614.1170310974121,462.81721115112305,1296.2237548828125,460.5032157897949,460.3843688964844,1007.5675964355469,1460.3930282592773,1016.5343856811523
1,43664,43830,613.9835357666016,462.9214668273926,1296.0027694702148,460.77335357666016,460.8500003814697,1007.7298736572266,1460.4010391235352,1017.4917984008789
1,44108,44248,613.8638305664062,463.1008815765381,1296.573257446289,460.5738830566406,460.8009910583496,1007.7680969238281,1460.3814697265625,1016.5205383300781
1,44396,44854,614.0305709838867,462.8180122375488,1296.108627319336,460.42762756347656,460.6919002532959,1008.1663513183594,1460.1904678344727,1015.9069061279297
1,48267,48633,613.9314079284668,462.925500869751,1295.8475875854492,460.60272216796875,461.06480598449707,1009.2805480957031,1460.3178405761719,1017.3801040649414
1,48955,49127,613.7793731689453,463.09959411621094,1296.4134979248047,460.9878730773926,460.22878646850586,1008.6822509765625,1460.4503631591797,1016.9004821777344
1,49578,49744,613.9773559570312,462.8407859802246,1296.3624572753906,460.8120059967041,460.62950134277344,1007.4420547485352,1460.6678009033203,1017.2495269775391
1,50014,50116,613.9353561401367,462.92375564575195,1295.9680938720703,460.1634407043457,460.9664726257324,1007.3684692382812,1460.177879333496,1015.8187866210938
1,50294,50412,614.0218734741211,462.83369064331055,1295.6149291992188,459.9756717681885,460.70743560791016,1007.9856491088867,1460.2933502197266,1016.3751983642578
1,50683,50822,613.7335968017578,463.0166530609131,1295.8749389648438,460.32920837402344,460.3867721557617,1008.0091094970703,1459.5570373535156,1014.7217559814453
1,50853,50944,613.9187622070312,462.95888900756836,1296.1766052246094,460.7853698730469,460.6216621398926,1007.3501586914062,1460.3160095214844,1016.2383270263672
1,51248,51734,614.139518737793,462.73590087890625,1296.060791015625,460.25264739990234,460.6244945526123,1007.7067565917969,1460.2766418457031,1015.9334564208984
1,52397,52521,613.9148712158203,462.95740127563477,1295.6751251220703,460.4107475280762,460.8705425262451,1008.2622528076172,1459.9603271484375,1015.7779312133789
1,52732,53731,613.9595031738281,462.93288230895996,1296.185302734375,460.50865173339844,460.38585662841797,1007.882194519043,1460.255355834961,1016.2803268432617
1,55065,55463,613.9942359924316,462.8022766113281,1296.2937927246094,460.78834533691406,460.72940826416016,1007.6106262207031,1460.4608917236328,1016.7029571533203
1,55656,56431,614.1545677185059,462.6572513580322,1296.0809326171875,460.2549934387207,460.9981441497803,1007.6212692260742,1460.0622940063477,1015.4172134399414
1,56784,57065,614.0249633789062,462.9389762878418,1295.9516143798828,460.36911964416504,460.2638626098633,1007.5904846191406,1460.1611709594727,1015.8621597290039
1,57105,57212,613.8195419311523,463.0645751953125,1296.1445617675781,460.50636291503906,460.4831886291504,1008.153076171875,1459.8546981811523,1015.0730895996094
1,57943,58146,613.9460563659668,462.93768882751465,1296.1367797851562,460.6527900695801,460.1868724822998,1008.5131072998047,1460.2166748046875,1015.8496856689453
1,58783,59031,613.8883209228516,463.0341911315918,1296.2017822265625,460.6999111175537,461.21498107910156,1007.5623321533203,1460.1841735839844,1016.1618804931641
1,59264,59642,613.9167594909668,462.8803825378418,1295.9917831420898,460.5612373352051,460.98944664001465,1007.7489852905273,1460.786018371582,1016.8129348754883
1,59957,60294,613.8527297973633,463.0084419250488,1296.3260650634766,460.7314395904541,460.4482841491699,1007.4847412109375,1460.4956817626953,1016.5769577026367
1,62706,63116,613.8923263549805,462.8163814544678,1296.0190200805664,460.396671295166,460.4288864135742,1008.2041168212891,1460.6198501586914,1017.1099090576172
1,63694,64269,614.0616416931152,462.7826499938965,1296.4804458618164,460.7179069519043,460.2279281616211,1007.8352737426758,1460.4570007324219,1016.6276550292969
1,64483,64793,613.9081192016602,463.0759048461914,1296.0253143310547,461.0199165344238,460.89099884033203,1008.0608367919922,1459.962158203125,1015.7376480102539
1,64828,65519,613.9450836181641,462.9701614379883,1296.7370223999023,460.9236145019531,460.66431999206543,1007.8030014038086,1460.1644897460938,1016.1822509765625
1,65969,66211,613.9084053039551,462.80988693237305,1296.2413787841797,460.71550369262695,460.3077507019043,1007.8059768676758,1460.5360794067383,1017.0831298828125
1,66242,66309,614.1001510620117,462.85091400146484,1295.9120178222656,460.4968070983887,461.2521171569824,1007.4824523925781,1460.2246856689453,1016.1632537841797
1,66711,66954,614.0708541870117,462.9726505279541,1295.9882354736328,460.31601905822754,460.7805633544922,1007.6019287109375,1460.4357147216797,1016.7972564697266
1,67604,68722,614.1054153442383,462.7760696411133,1296.2789154052734,460.5400085449219,459.9846839904785,1007.7629470825195,1460.4660415649414,1016.6455078125
1,70144,70488,614.0209579467773,462.8826713562012,1296.024513244629,460.5597496032715,460.8247375488281,1007.662353515625,1460.2761840820312,1016.3356018066406
1,70511,71004,614.0549468994141,462.85778045654297,1295.9495544433594,460.3169918060303,460.4468536376953,1007.6225280761719,1460.11962890625,1016.1426544189453
1,71534,71739,613.8998794555664,463.0440902709961,1295.980224609375,460.39581298828125,460.5040740966797,1008.6632537841797,1460.108642578125,1015.9064483642578
1,72014,72306,614.0982055664062,462.8522300720215,1296.2251281738281,460.5487060546875,461.0444641113281,1007.5307464599609,1459.954605102539,1015.1122283935547
1,72825,73909,614.0207290649414,462.79895782470703,1296.412010192871,460.72319984436035,459.96740341186523,1007.6489639282227,1460.2125549316406,1016.4255523681641
1,74275,74667,613.8673782348633,463.19263458251953,1296.148681640625,460.7241153717041,460.1708507537842,1008.4522247314453,1460.1093292236328,1016.4212036132812
1,75051,75638,614.0105438232422,462.70116806030273,1296.133804321289,460.3585910797119,460.30531883239746,1007.8811645507812,1460.5023193359375,1017.0057678222656
1,76916,77151,613.8091850280762,463.0615425109863,1296.456298828125,460.8577823638916,461.11135482788086,1007.5245666503906,1460.3519439697266,1016.1067199707031
1,77745,77933,614.0230178833008,462.7803039550781,1295.6370162963867,460.4568386077881,460.76717376708984,1008.1623458862305,1460.3196716308594,1016.136474609375
1,78221,78783,614.0766906738281,462.8418159484863,1296.0340118408203,460.7203674316406,460.9393501281738,1007.446403503418,1460.1881790161133,1015.521240234375
1,79771,80612,614.06982421875,462.7255439758301,1296.196403503418,460.59900283813477,460.8698272705078,1007.3773956298828,1460.1468658447266,1015.8401870727539
1,82374,82537,613.9984130859375,462.8957176208496,1296.1544036865234,460.7106685638428,460.3664016723633,1007.3686981201172,1460.2812194824219,1016.6276550292969
1,83791,84717,614.0246200561523,462.7584743499756,1295.8829498291016,460.4498863220215,460.6368827819824,1007.5762939453125,1460.2416229248047,1016.0774230957031
1,85799,86214,614.0945434570312,462.81543731689453,1295.9868621826172,460.71361541748047,460.565242767334,1007.5674819946289,1460.4972839355469,1016.5702056884766
1,87095,87558,613.9653968811035,462.8958320617676,1296.1246490478516,460.52178382873535,460.6154251098633,1007.4184799194336,1460.20751953125,1016.1360168457031
1,91156,91305,613.8479804992676,463.1023979187012,1295.6414794921875,459.96952056884766,461.1551284790039,1009.0299224853516,1468.3282470703125,1021.3948059082031
1,91655,92012,613.9863967895508,463.05450439453125,1295.9793090820312,460.1583194732666,460.8866214752197,1008.1741333007812,1460.2029418945312,1015.5713653564453
1,92723,93151,614.2694091796875,462.7639102935791,1296.1262512207031,460.60672760009766,460.60306549072266,1008.0100250244141,1460.3141784667969,1016.7741394042969
1,93543,93922,613.9082336425781,462.9209804534912,1296.33544921875,460.8225631713867,460.5738830566406,1007.8055191040039,1460.3514862060547,1016.4168548583984
1,94814,95112,613.9981269836426,462.8660488128662,1296.0266876220703,460.4334354400635,460.99817276000977,1007.5092315673828,1460.0961685180664,1015.4946899414062
1,95797,96643,614.1453552246094,462.84865379333496,1296.115951538086,460.5021858215332,460.70594787597656,1007.7598571777344,1460.2864837646484,1015.9259033203125
1,96697,96755,614.0444183349609,462.8735160827637,1296.1281967163086,460.5032157897949,460.6644344329834,1007.7797698974609,1460.3260803222656,1016.3952255249023
1,96805,97585,614.1372299194336,462.6646041870117,1296.573486328125,461.0496425628662,460.4319763183594,1007.9404449462891,1460.5669784545898,1017.0339202880859
1,98061,98485,614.0971183776855,462.74102210998535,1295.9788513183594,460.2528190612793,461.1438846588135,1007.3337936401367,1460.2861404418945,1015.9672164916992
1,99919,100368,614.1110229492188,462.9059600830078,1296.4807891845703,460.51629066467285,460.3480911254883,1007.7891540527344,1460.5091857910156,1016.5298080444336
1,101498,102120,614.3228530883789,462.78130531311035,1295.9930419921875,460.0513458251953,460.7021713256836,1007.8280639648438,1460.4739379882812,1016.6802978515625
1,103029,103417,614.1507339477539,462.815637588501,1295.6845092773438,460.2462387084961,460.9577178955078,1007.6703643798828,1460.3966903686523,1016.5896606445312
1,103926,104099,614.0247344970703,462.9444694519043,1296.1281967163086,460.7102394104004,460.4409885406494,1008.1276702880859,1460.675926208496,1017.3793029785156
1,104516,104685,614.1064453125,462.9243278503418,1296.3088989257812,460.42980194091797,461.01945877075195,1007.5062561035156,1460.438575744629,1016.5283203125
1,105291,105479,614.3051147460938,462.85560607910156,1296.0300064086914,460.42224884033203,461.2646484375,1007.8546142578125,1460.467300415039,1016.3961410522461
1,105519,105649,613.9958953857422,463.0693244934082,1296.023941040039,460.60309410095215,461.09779357910156,1007.9380416870117,1460.086326599121,1015.9854125976562
1,106524,106596,614.2929840087891,462.87609100341797,1295.8806610107422,460.2253532409668,461.05135917663574,1007.801399230957,1460.6130981445312,1017.0156097412109
1,106731,107166,614.0729713439941,462.86481857299805,1296.639175415039,461.0803413391113,460.4450798034668,1008.2419967651367,1459.9273681640625,1015.6246948242188
1,107583,107960,614.1525650024414,462.7976417541504,1296.1869049072266,460.4875373840332,460.8720874786377,1008.1006622314453,1460.2233123779297,1016.2053680419922
1,108307,108391,614.2140197753906,462.8910827636719,1297.4240112304688,461.31431579589844,460.1272487640381,1007.2572326660156,1460.6426239013672,1017.0905685424805
1,108832,109831,614.1836929321289,462.7262306213379,1296.203727722168,460.3706932067871,460.95537185668945,1007.779541015625,1460.3627014160156,1016.0643768310547
1,110478,110859,614.0437316894531,462.85743713378906,1296.0246276855469,460.3121566772461,460.7802200317383,1008.2462310791016,1460.0309371948242,1015.506706237793
1,112838,113445,614.0177536010742,462.91168212890625,1296.2203216552734,460.8393859863281,460.59505462646484,1007.8554153442383,1460.1720428466797,1015.5582046508789
1,113906,114454,614.1879844665527,462.8116035461426,1296.0919189453125,460.3908348083496,460.50636291503906,1007.8181076049805,1460.4721069335938,1016.455078125
1,114955,115542,613.9579582214355,462.9960536956787,1296.1690521240234,460.45154571533203,460.24784088134766,1007.8042602539062,1460.4606628417969,1016.195068359375
1,116194,116354,614.0614700317383,462.755126953125,1296.075668334961,460.6890678405762,460.96996307373047,1009.1718292236328,1460.042953491211,1016.3952255249023
1,116765,117402,613.9755821228027,462.9056167602539,1296.2543106079102,460.8255100250244,460.2184867858887,1007.4781036376953,1460.3670501708984,1016.4570236206055
1,118871,119984,614.0481376647949,462.9535675048828,1296.1837005615234,460.56830406188965,460.2406883239746,1007.8115844726562,1460.094108581543,1015.920524597168
1,121512,121815,613.908576965332,462.9228401184082,1296.075668334961,460.4534912109375,460.5584907531738,1007.7797698974609,1460.1022338867188,1015.9032440185547
1,122310,122516,614.297046661377,462.8030776977539,1296.031494140625,460.607385635376,460.8706855773926,1007.2762298583984,1460.6163024902344,1016.9428253173828
1,122916,123205,613.9149856567383,462.9258155822754,1296.0358428955078,460.75578689575195,460.9364318847656,1007.6753997802734,1460.3377532958984,1016.5068054199219
1,124685,125270,614.0691375732422,462.8229331970215,1296.1262512207031,460.5813217163086,460.1883888244629,1007.5991821289062,1460.4995727539062,1016.8027496337891
1,125884,126876,614.0877914428711,462.7888298034668,1296.3674926757812,460.6820297241211,460.3421115875244,1007.585334777832,1460.519142150879,1016.8827438354492
1,127770,128176,613.9506912231445,462.88610458374023,1296.2237548828125,460.90919494628906,460.2666664123535,1007.6802062988281,1460.5654907226562,1017.1760559082031
1,128543,128958,614.2643737792969,462.8437042236328,1296.0807037353516,460.2733612060547,460.9804344177246,1007.2402954101562,1460.1365661621094,1015.6178283691406
1,129522,129745,613.9715766906738,462.98240661621094,1296.2377166748047,460.4231071472168,460.0564384460449,1008.0562591552734,1460.2127838134766,1015.8544921875
1,131034,131792,614.1440391540527,462.70583152770996,1295.8782577514648,460.36502838134766,460.7537841796875,1007.5623321533203,1460.3522872924805,1016.3623809814453
1,132504,132673,613.8546752929688,462.98784255981445,1295.8827209472656,460.40502548217773,461.0265254974365,1007.3676681518555,1460.3640747070312,1016.4788818359375
1,133215,133401,613.7381744384766,463.2913398742676,1296.5084838867188,460.96492767333984,459.9470901489258,1008.6854553222656,1459.841423034668,1015.6827163696289
1,133922,134583,614.285945892334,462.7744960784912,1296.0577011108398,460.5083656311035,460.403995513916,1007.6342010498047,1460.2717208862305,1016.403923034668
1,135041,135630,614.227180480957,462.7880001068115,1296.075782775879,460.22767066955566,460.47603607177734,1007.3057556152344,1460.1654052734375,1016.0205459594727
