rally_id,horizon_seconds,horizon_frames,final_contact_frame,requested_end_frame,safe_end_frame,effective_end_frame,closure_reasons,strict_landing_frame,strict_landing_x_norm,strict_landing_y_norm,strict_landing_half,strict_landing_at_border,strict_landing_net_ender,capped_landing_frame,capped_landing_x_norm,capped_landing_y_norm,capped_landing_half,capped_landing_at_border,capped_landing_net_ender,strict_verdict,strict_winner,strict_verdict_source,capped_verdict,capped_winner,capped_verdict_source,landing_changed,winner_changed
6,3.0,75,28498,28573,28504,28504,definitive_exclusion,28501,0.3010931537332504,0.645333914825919,Bot,false,false,28501,0.3010931537332504,0.645333914825919,Bot,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
8,1.0,25,29246,29271,29261,29261,definitive_exclusion,29260,0.41160761813469454,-0.287338262509953,Top,false,false,29260,0.41160761813469454,-0.287338262509953,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
8,2.0,50,29246,29296,29261,29261,definitive_exclusion,29260,0.41160761813469454,-0.287338262509953,Top,false,false,29260,0.41160761813469454,-0.287338262509953,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
8,3.0,75,29246,29321,29261,29261,definitive_exclusion,29260,0.41160761813469454,-0.287338262509953,Top,false,false,29260,0.41160761813469454,-0.287338262509953,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
9,1.0,25,29529,29554,29568,29554,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
9,2.0,50,29529,29579,29568,29568,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
9,3.0,75,29529,29604,29568,29568,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
10,1.0,25,30153,30178,30156,30156,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
10,2.0,50,30153,30203,30156,30156,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
10,3.0,75,30153,30228,30156,30156,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
11,1.0,25,31054,31079,31075,31075,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
11,2.0,50,31054,31104,31075,31075,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
11,3.0,75,31054,31129,31075,31075,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
12,1.0,25,31678,31703,31704,31703,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
12,2.0,50,31678,31728,31704,31704,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
12,3.0,75,31678,31753,31704,31704,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
13,1.0,25,32033,32058,32084,32058,horizon_cap,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
13,2.0,50,32033,32083,32084,32083,horizon_cap,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
13,3.0,75,32033,32108,32084,32084,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
14,1.0,25,33217,33242,33239,33239,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
14,2.0,50,33217,33267,33239,33239,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
14,3.0,75,33217,33292,33239,33239,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
15,1.0,25,34190,34215,34194,34194,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
15,2.0,50,34190,34240,34194,34194,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
15,3.0,75,34190,34265,34194,34194,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
16,1.0,25,34462,34487,34474,34474,sustained_loss,34466,-0.3217819495334138,-0.357485925556574,Top,false,false,34466,-0.3217819495334138,-0.357485925556574,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
16,2.0,50,34462,34512,34474,34474,sustained_loss,34466,-0.3217819495334138,-0.357485925556574,Top,false,false,34466,-0.3217819495334138,-0.357485925556574,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
16,3.0,75,34462,34537,34474,34474,sustained_loss,34466,-0.3217819495334138,-0.357485925556574,Top,false,false,34466,-0.3217819495334138,-0.357485925556574,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
17,1.0,25,35497,35522,35520,35520,sustained_loss,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
17,2.0,50,35497,35547,35520,35520,sustained_loss,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
17,3.0,75,35497,35572,35520,35520,sustained_loss,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
18,1.0,25,36121,36146,36246,36146,horizon_cap,36223,0.4552103640268883,-0.19744643456860883,Top,false,false,36140,0.4825185161178084,-0.1973659463561676,Top,false,false,won,Bot,next_server,won,Bot,next_server,true,false
18,2.0,50,36121,36171,36246,36171,horizon_cap,36223,0.4552103640268883,-0.19744643456860883,Top,false,false,36167,0.4307300905978398,-0.3835063668748014,Top,false,false,won,Bot,next_server,won,Bot,next_server,true,false
18,3.0,75,36121,36196,36246,36196,horizon_cap,36223,0.4552103640268883,-0.19744643456860883,Top,false,false,36191,0.4552103640268883,-0.19744643456860883,Top,false,false,won,Bot,next_server,won,Bot,next_server,true,false
19,1.0,25,37726,37751,37793,37751,horizon_cap,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
19,2.0,50,37726,37776,37793,37776,horizon_cap,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
19,3.0,75,37726,37801,37793,37793,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
20,1.0,25,38467,38492,38471,38471,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
20,2.0,50,38467,38517,38471,38471,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
20,3.0,75,38467,38542,38471,38471,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
21,1.0,25,39025,39050,39042,39042,definitive_exclusion,39039,0.4552103640268883,-0.19744643456860883,Top,false,false,39039,0.4552103640268883,-0.19744643456860883,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
21,2.0,50,39025,39075,39042,39042,definitive_exclusion,39039,0.4552103640268883,-0.19744643456860883,Top,false,false,39039,0.4552103640268883,-0.19744643456860883,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
21,3.0,75,39025,39100,39042,39042,definitive_exclusion,39039,0.4552103640268883,-0.19744643456860883,Top,false,false,39039,0.4552103640268883,-0.19744643456860883,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
22,1.0,25,39649,39674,39686,39674,horizon_cap,39679,0.4552103640268883,-0.19744643456860883,Top,false,false,39671,0.4307300905978398,-0.3835063668748014,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,true,false
22,2.0,50,39649,39699,39686,39686,definitive_exclusion,39679,0.4552103640268883,-0.19744643456860883,Top,false,false,39679,0.4552103640268883,-0.19744643456860883,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
22,3.0,75,39649,39724,39686,39686,definitive_exclusion,39679,0.4552103640268883,-0.19744643456860883,Top,false,false,39679,0.4552103640268883,-0.19744643456860883,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
23,1.0,25,40398,40423,40446,40423,horizon_cap,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
23,2.0,50,40398,40448,40446,40446,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
23,3.0,75,40398,40473,40446,40446,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
24,1.0,25,42336,42361,42376,42361,horizon_cap,42363,0.7348043324447858,0.49375688126333767,Top,false,false,42360,0.7412665468129876,0.40308452728695027,Top,false,false,lost,Top,next_server,lost,Top,next_server,true,false
24,2.0,50,42336,42386,42376,42376,sustained_loss,42363,0.7348043324447858,0.49375688126333767,Top,false,false,42363,0.7348043324447858,0.49375688126333767,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
24,3.0,75,42336,42411,42376,42376,sustained_loss,42363,0.7348043324447858,0.49375688126333767,Top,false,false,42363,0.7348043324447858,0.49375688126333767,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
25,1.0,25,43307,43332,43312,43312,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
25,2.0,50,43307,43357,43312,43312,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
25,3.0,75,43307,43382,43312,43312,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
26,1.0,25,44526,44551,44590,44551,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
26,2.0,50,44526,44576,44590,44576,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
26,3.0,75,44526,44601,44590,44590,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
27,1.0,25,46174,46199,46192,46192,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
27,2.0,50,46174,46224,46192,46192,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
27,3.0,75,46174,46249,46192,46192,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
28,1.0,25,47121,47146,47128,47128,sustained_loss,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
28,2.0,50,47121,47171,47128,47128,sustained_loss,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
28,3.0,75,47121,47196,47128,47128,sustained_loss,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
29,1.0,25,47998,48023,48062,48023,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
29,2.0,50,47998,48048,48062,48048,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
29,3.0,75,47998,48073,48062,48062,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
30,1.0,25,48942,48967,48950,48950,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
30,2.0,50,48942,48992,48950,48950,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
30,3.0,75,48942,49017,48950,48950,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
31,1.0,25,51538,51563,51547,51547,sustained_loss,51546,0.20651942906898796,0.2853397340058574,Top,false,false,51546,0.20651942906898796,0.2853397340058574,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
31,2.0,50,51538,51588,51547,51547,sustained_loss,51546,0.20651942906898796,0.2853397340058574,Top,false,false,51546,0.20651942906898796,0.2853397340058574,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
31,3.0,75,51538,51613,51547,51547,sustained_loss,51546,0.20651942906898796,0.2853397340058574,Top,false,false,51546,0.20651942906898796,0.2853397340058574,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
32,1.0,25,52891,52916,52944,52916,horizon_cap,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
32,2.0,50,52891,52941,52944,52941,horizon_cap,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
32,3.0,75,52891,52966,52944,52944,sustained_loss,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
33,1.0,25,53969,53994,54007,53994,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
33,2.0,50,53969,54019,54007,54007,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
33,3.0,75,53969,54044,54007,54007,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
34,1.0,25,55365,55390,55384,55384,sustained_loss,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
34,2.0,50,55365,55415,55384,55384,sustained_loss,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
34,3.0,75,55365,55440,55384,55384,sustained_loss,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
35,1.0,25,56238,56263,56246,56246,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
35,2.0,50,56238,56288,56246,56246,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
35,3.0,75,56238,56313,56246,56246,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
37,1.0,25,58206,58231,58248,58231,horizon_cap,58210,0.05026072123771684,0.22592544621732388,Top,false,false,58210,0.05026072123771684,0.22592544621732388,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
37,2.0,50,58206,58256,58248,58248,sustained_loss,58210,0.05026072123771684,0.22592544621732388,Top,false,false,58210,0.05026072123771684,0.22592544621732388,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
37,3.0,75,58206,58281,58248,58248,sustained_loss,58210,0.05026072123771684,0.22592544621732388,Top,false,false,58210,0.05026072123771684,0.22592544621732388,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
38,1.0,25,59966,59991,59979,59979,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
38,2.0,50,59966,60016,59979,59979,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
38,3.0,75,59966,60041,59979,59979,definitive_exclusion,,,,,,,,,,,,,won,Bot,next_server,won,Bot,next_server,false,false
39,1.0,25,61614,61639,61660,61639,horizon_cap,61659,0.4028072249031561,-0.3415132815592386,Top,false,false,61638,0.43042226830852504,-0.397821707519918,Top,false,false,lost,Top,next_server,lost,Top,next_server,true,false
39,2.0,50,61614,61664,61660,61660,definitive_exclusion,61659,0.4028072249031561,-0.3415132815592386,Top,false,false,61659,0.4028072249031561,-0.3415132815592386,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
39,3.0,75,61614,61689,61660,61660,definitive_exclusion,61659,0.4028072249031561,-0.3415132815592386,Top,false,false,61659,0.4028072249031561,-0.3415132815592386,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
40,1.0,25,62577,62602,62592,62592,sustained_loss,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
40,2.0,50,62577,62627,62592,62592,sustained_loss,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
40,3.0,75,62577,62652,62592,62592,sustained_loss,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
41,1.0,25,66497,66522,66510,66510,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
41,2.0,50,66497,66547,66510,66510,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
41,3.0,75,66497,66572,66510,66510,definitive_exclusion,,,,,,,,,,,,,,,,,,,false,false
43,1.0,25,67857,67882,67866,67866,definitive_exclusion,67863,0.4307300905978398,-0.3835063668748014,Top,false,false,67863,0.4307300905978398,-0.3835063668748014,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
43,2.0,50,67857,67907,67866,67866,definitive_exclusion,67863,0.4307300905978398,-0.3835063668748014,Top,false,false,67863,0.4307300905978398,-0.3835063668748014,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
43,3.0,75,67857,67932,67866,67866,definitive_exclusion,67863,0.4307300905978398,-0.3835063668748014,Top,false,false,67863,0.4307300905978398,-0.3835063668748014,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
44,1.0,25,68462,68487,68467,68467,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
44,2.0,50,68462,68512,68467,68467,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
44,3.0,75,68462,68537,68467,68467,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
45,1.0,25,69326,69351,69344,69344,sustained_loss,69340,0.1524400360184476,0.10755569284539349,Top,false,false,69340,0.1524400360184476,0.10755569284539349,Top,false,false,won,Bot,landing_geometry,won,Bot,landing_geometry,false,false
45,2.0,50,69326,69376,69344,69344,sustained_loss,69340,0.1524400360184476,0.10755569284539349,Top,false,false,69340,0.1524400360184476,0.10755569284539349,Top,false,false,won,Bot,landing_geometry,won,Bot,landing_geometry,false,false
45,3.0,75,69326,69401,69344,69344,sustained_loss,69340,0.1524400360184476,0.10755569284539349,Top,false,false,69340,0.1524400360184476,0.10755569284539349,Top,false,false,won,Bot,landing_geometry,won,Bot,landing_geometry,false,false
47,1.0,25,71342,71367,71350,71350,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
47,2.0,50,71342,71392,71350,71350,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
47,3.0,75,71342,71417,71350,71350,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
48,1.0,25,72590,72615,72594,72594,sustained_loss,72593,0.6965691409451354,0.2104858123227269,Top,false,false,72593,0.6965691409451354,0.2104858123227269,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
48,2.0,50,72590,72640,72594,72594,sustained_loss,72593,0.6965691409451354,0.2104858123227269,Top,false,false,72593,0.6965691409451354,0.2104858123227269,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
48,3.0,75,72590,72665,72594,72594,sustained_loss,72593,0.6965691409451354,0.2104858123227269,Top,false,false,72593,0.6965691409451354,0.2104858123227269,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
49,1.0,25,72897,72922,72903,72903,sustained_loss,72902,0.30998490124200656,0.3869853642920672,Top,false,false,72902,0.30998490124200656,0.3869853642920672,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
49,2.0,50,72897,72947,72903,72903,sustained_loss,72902,0.30998490124200656,0.3869853642920672,Top,false,false,72902,0.30998490124200656,0.3869853642920672,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
49,3.0,75,72897,72972,72903,72903,sustained_loss,72902,0.30998490124200656,0.3869853642920672,Top,false,false,72902,0.30998490124200656,0.3869853642920672,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
50,1.0,25,73454,73479,73463,73463,definitive_exclusion,73462,0.43042226830852504,-0.397821707519918,Top,false,false,73462,0.43042226830852504,-0.397821707519918,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
50,2.0,50,73454,73504,73463,73463,definitive_exclusion,73462,0.43042226830852504,-0.397821707519918,Top,false,false,73462,0.43042226830852504,-0.397821707519918,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
50,3.0,75,73454,73529,73463,73463,definitive_exclusion,73462,0.43042226830852504,-0.397821707519918,Top,false,false,73462,0.43042226830852504,-0.397821707519918,Top,false,false,won,Bot,next_server,won,Bot,next_server,false,false
51,1.0,25,73742,73767,73772,73767,horizon_cap,73759,0.4552103640268883,-0.19744643456860883,Top,false,false,73766,0.43042226830852504,-0.397821707519918,Top,false,false,won,Top,next_server,won,Top,next_server,true,false
51,2.0,50,73742,73792,73772,73772,definitive_exclusion,73759,0.4552103640268883,-0.19744643456860883,Top,false,false,73759,0.4552103640268883,-0.19744643456860883,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
51,3.0,75,73742,73817,73772,73772,definitive_exclusion,73759,0.4552103640268883,-0.19744643456860883,Top,false,false,73759,0.4552103640268883,-0.19744643456860883,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
52,1.0,25,74073,74098,74079,74079,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
52,2.0,50,74073,74123,74079,74079,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
52,3.0,75,74073,74148,74079,74079,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
53,1.0,25,75310,75335,75327,75327,definitive_exclusion,75319,-0.3252802435360465,0.241923754234671,Top,false,false,75319,-0.3252802435360465,0.241923754234671,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
53,2.0,50,75310,75360,75327,75327,definitive_exclusion,75319,-0.3252802435360465,0.241923754234671,Top,false,false,75319,-0.3252802435360465,0.241923754234671,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
53,3.0,75,75310,75385,75327,75327,definitive_exclusion,75319,-0.3252802435360465,0.241923754234671,Top,false,false,75319,-0.3252802435360465,0.241923754234671,Top,false,false,lost,Top,landing_geometry,lost,Top,landing_geometry,false,false
55,1.0,25,77166,77191,77270,77191,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
55,2.0,50,77166,77216,77270,77216,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
55,3.0,75,77166,77241,77270,77241,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
57,1.0,25,80001,80026,80009,80009,definitive_exclusion,80007,0.4307300905978398,-0.3835063668748014,Top,false,false,80007,0.4307300905978398,-0.3835063668748014,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
57,2.0,50,80001,80051,80009,80009,definitive_exclusion,80007,0.4307300905978398,-0.3835063668748014,Top,false,false,80007,0.4307300905978398,-0.3835063668748014,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
57,3.0,75,80001,80076,80009,80009,definitive_exclusion,80007,0.4307300905978398,-0.3835063668748014,Top,false,false,80007,0.4307300905978398,-0.3835063668748014,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
58,1.0,25,81217,81242,81240,81240,sustained_loss,81228,0.9174830156843073,0.22862563731264607,Top,false,false,81228,0.9174830156843073,0.22862563731264607,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
58,2.0,50,81217,81267,81240,81240,sustained_loss,81228,0.9174830156843073,0.22862563731264607,Top,false,false,81228,0.9174830156843073,0.22862563731264607,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
58,3.0,75,81217,81292,81240,81240,sustained_loss,81228,0.9174830156843073,0.22862563731264607,Top,false,false,81228,0.9174830156843073,0.22862563731264607,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
59,1.0,25,81518,81543,81576,81543,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
59,2.0,50,81518,81568,81576,81568,horizon_cap,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
59,3.0,75,81518,81593,81576,81576,sustained_loss,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
60,1.0,25,82030,82055,82078,82055,horizon_cap,82047,0.4552103640268883,-0.19744643456860883,Top,false,false,82054,0.43042226830852504,-0.397821707519918,Top,false,false,lost,Top,next_server,lost,Top,next_server,true,false
60,2.0,50,82030,82080,82078,82078,definitive_exclusion,82047,0.4552103640268883,-0.19744643456860883,Top,false,false,82047,0.4552103640268883,-0.19744643456860883,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
60,3.0,75,82030,82105,82078,82078,definitive_exclusion,82047,0.4552103640268883,-0.19744643456860883,Top,false,false,82047,0.4552103640268883,-0.19744643456860883,Top,false,false,lost,Top,next_server,lost,Top,next_server,false,false
61,1.0,25,84110,84135,84113,84113,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
61,2.0,50,84110,84160,84113,84113,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
61,3.0,75,84110,84185,84113,84113,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
62,1.0,25,84350,84375,84409,84375,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
62,2.0,50,84350,84400,84409,84400,horizon_cap,,,,,,,,,,,,,,,,,,,false,false
